Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
cyclic,0.95,80,0.605,0.0,0.01,0.0,0.0233333333333333,Undetected Samples Percentage
cyclic,0.95,80,0.605,0.0153719008264462,0.0126721763085399,0.0133884297520661,0.0133884297520661,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,0.605,0.3228650137741047,0.1626446280991735,0.2605509641873278,0.1660330578512396,True Alert Rate
cyclic,0.95,30,0.68,0.0,0.3366666666666666,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,0.68,0.1348209366391184,0.0160055096418732,0.017465564738292,0.0149586776859504,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,0.68,0.6525619834710744,0.0460055096418732,0.3290909090909091,0.1728099173553719,True Alert Rate
cyclic,0.95,50,0.68,0.0,0.1533333333333333,0.0,0.0033333333333333,Undetected Samples Percentage
cyclic,0.95,50,0.68,0.2720936639118457,0.064793388429752,0.0119283746556473,0.0116528925619834,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,0.68,0.6755922865013774,0.1982093663911845,0.2287052341597796,0.165426997245179,True Alert Rate
cyclic,0.95,80,0.68,0.0,0.0,0.0033333333333333,0.0133333333333333,Undetected Samples Percentage
cyclic,0.95,80,0.68,0.0170798898071625,0.0129201101928374,0.014931129476584,0.0146005509641873,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,0.68,0.3695316804407713,0.2193388429752066,0.204793388429752,0.1678512396694214,True Alert Rate
cyclic,0.95,30,0.755,0.0,0.0566666666666666,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,0.755,0.3285123966942149,0.0565840220385674,0.0156198347107438,0.0150413223140495,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,0.755,0.7397520661157024,0.2110192837465564,0.30633608815427,0.1974380165289256,True Alert Rate
cyclic,0.95,50,0.755,0.0,0.01,0.0,0.0,Undetected Samples Percentage
