Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
upshift,0.95,80,0.68,0.6365840220385675,0.7046005509641873,0.2781267217630854,0.3021763085399448,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,0.68,0.8881542699724518,0.84900826446281,0.6501928374655648,0.5928099173553719,True Alert Rate
upshift,0.95,30,0.755,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,0.755,0.5745179063360881,0.3721487603305785,0.4134435261707988,0.396611570247934,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,0.755,0.9382920110192836,0.8434710743801653,0.839366391184573,0.7844903581267217,True Alert Rate
upshift,0.95,50,0.755,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,0.755,0.7631129476584022,0.7007438016528925,0.4617355371900826,0.5179338842975206,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,0.755,0.9169421487603304,0.8661707988980716,0.764159779614325,0.7535812672176309,True Alert Rate
upshift,0.95,80,0.755,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,0.755,0.6101377410468319,0.4678787878787879,0.59168044077135,0.4917906336088154,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,0.755,0.9072727272727272,0.8473278236914601,0.7021487603305785,0.5489807162534436,True Alert Rate
upshift,0.95,30,0.83,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,0.83,0.5762258953168045,0.6471349862258954,0.6052341597796144,0.326556473829201,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,0.83,0.938457300275482,0.9012396694214876,0.8419559228650138,0.7795867768595042,True Alert Rate
upshift,0.95,50,0.83,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,0.83,0.7397520661157024,0.7104683195592287,0.6498622589531681,0.5729476584022039,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,0.83,0.9263085399449036,0.8857300275482094,0.7780716253443526,0.7326170798898072,True Alert Rate
upshift,0.95,80,0.83,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,0.83,0.6553994490358127,0.742892561983471,0.4741046831955923,0.4835261707988981,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,0.83,0.92633608815427,0.8907713498622589,0.5681267217630854,0.6139118457300275,True Alert Rate
upshift,0.95,30,0.905,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,0.905,0.7266115702479339,0.6911570247933885,0.4804683195592287,0.4911570247933884,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,0.905,0.952121212121212,0.905564738292011,0.8538016528925619,0.8038567493112948,True Alert Rate
upshift,0.95,50,0.905,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,0.905,0.6948209366391185,0.7330027548209366,0.6745454545454546,0.6913498622589532,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,0.905,0.9422038567493112,0.90633608815427,0.81633608815427,0.8155371900826446,True Alert Rate
upshift,0.95,80,0.905,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,0.905,0.6388154269972453,0.6919834710743802,0.492396694214876,0.393939393939394,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,0.905,0.9275482093663912,0.8867217630853994,0.5960330578512397,0.6345179063360882,True Alert Rate
upshift,0.95,30,0.98,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,0.98,0.715206611570248,0.5063911845730028,0.6736914600550964,0.5676859504132231,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,0.98,0.9682644628099174,0.9213774104683196,0.8646280991735538,0.8046831955922865,True Alert Rate
upshift,0.95,50,0.98,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,0.98,0.8104958677685951,0.6748760330578513,0.6991460055096419,0.4892837465564739,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,0.98,0.952809917355372,0.9058126721763086,0.7870523415977961,0.8713774104683195,True Alert Rate
upshift,0.95,80,0.98,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,0.98,0.5703856749311296,0.6853719008264463,0.5199724517906337,0.4736914600550964,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,0.98,0.912038567493113,0.8897520661157025,0.5572451790633609,0.6007162534435262,True Alert Rate
upshift,0.95,30,1.055,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,1.055,0.7259504132231405,0.5460055096418733,0.6603581267217631,0.6645730027548209,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,1.055,0.9492561983471074,0.9355371900826446,0.8549862258953168,0.8418457300275483,True Alert Rate
upshift,0.95,50,1.055,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,1.055,0.8486776859504132,0.6909641873278236,0.6223140495867769,0.6514600550964188,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,1.055,0.9539944903581268,0.9355371900826446,0.7688429752066116,0.7824793388429752,True Alert Rate
upshift,0.95,80,1.055,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,1.055,0.6180440771349863,0.6762534435261708,0.4452066115702479,0.4249035812672176,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,1.055,0.9229201101928376,0.8963085399449036,0.5839944903581267,0.5782920110192837,True Alert Rate
upshift,0.95,30,1.13,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,1.13,0.8258677685950412,0.7446556473829201,0.6555922865013774,0.538732782369146,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,1.13,0.967961432506887,0.935068870523416,0.8426170798898072,0.8185123966942148,True Alert Rate
upshift,0.95,50,1.13,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,1.13,0.8535261707988981,0.6547933884297521,0.6803030303030302,0.6797796143250688,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,1.13,0.9609090909090908,0.9127823691460056,0.7133608815426997,0.7991460055096419,True Alert Rate
upshift,0.95,80,1.13,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,1.13,0.9042424242424242,0.8639118457300277,0.5945454545454546,0.6012947658402203,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,1.13,0.921542699724518,0.9127548209366392,0.6547933884297521,0.6012947658402203,True Alert Rate
upshift,0.95,30,1.205,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,1.205,0.8672176308539946,0.768870523415978,0.4889807162534436,0.5512396694214876,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,1.205,0.9676584022038568,0.9582093663911846,0.8584848484848485,0.8329752066115702,True Alert Rate
upshift,0.95,50,1.205,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,1.205,0.8370798898071624,0.8352341597796145,0.7469972451790632,0.7380716253443526,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,1.205,0.9421763085399448,0.9414876033057852,0.8313223140495868,0.8186225895316804,True Alert Rate
upshift,0.95,80,1.205,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,1.205,0.8324517906336087,0.776473829201102,0.4229752066115702,0.3231404958677686,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,1.205,0.901267217630854,0.8991460055096419,0.5059504132231405,0.4495867768595041,True Alert Rate
upshift,0.95,30,1.28,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,1.28,0.828236914600551,0.7674104683195592,0.6289531680440771,0.7568595041322315,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,1.28,0.9662809917355372,0.9554545454545454,0.8268870523415978,0.826198347107438,True Alert Rate
upshift,0.95,50,1.28,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,1.28,0.8749862258953169,0.8316804407713498,0.6868595041322314,0.5392561983471075,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,1.28,0.9472727272727272,0.9333333333333332,0.7394214876033058,0.7042148760330579,True Alert Rate
upshift,0.95,80,1.28,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,1.28,0.9017079889807162,0.8213223140495868,0.5231129476584022,0.3476308539944903,Mean True Alert Streaks from Initial Detection
