Pattern-Name,time_window,abnormality_value,monitoring_method,valid_loss,itest_loss,btest_loss,valid_specificity,itest_specificity,btest_specificity,valid_sensitivity,itest_sensitivity,btest_sensitivity,valid_accuracy,itest_accuracy,btest_accuracy,valid_gmean,itest_gmean,btest_gmean,train_time
cyclic,70,1.505,both_14.809681479725866_method,0.0053337379358708,0.0048769791610538,0.0140437567606568,0.996842086315155,0.9957894682884216,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9319999814033508,0.9959999918937684,0.9950000047683716,0.9649999737739564,0.9883852005004884,0.9878631830215454,0.964435577392578,347.1861996650696
cyclic,70,1.505,both_27.211837019692243_method,0.0053337379358708,0.0048769791610538,0.0140437567606568,0.996842086315155,0.9957894682884216,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9319999814033508,0.9959999918937684,0.9950000047683716,0.9649999737739564,0.9883852005004884,0.9878631830215454,0.964435577392578,347.1861996650696
cyclic,70,1.505,both_49.99999999999999_method,0.0053337379358708,0.0048769791610538,0.0140437567606568,0.996842086315155,0.9957894682884216,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9319999814033508,0.9959999918937684,0.9950000047683716,0.9649999737739564,0.9883852005004884,0.9878631830215454,0.964435577392578,347.1861996650696
cyclic,70,1.58,loss_method,0.0034445933997631,0.0115353064611554,0.01022326387465,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9399999976158142,0.9300000071525574,0.9980000257492064,0.9950000047683716,0.9639999866485596,0.9894283413887024,0.9685148596763612,0.9634002447128296,368.7334849834442
cyclic,70,1.58,gmean_method,0.0054775751195847,0.015867568552494,0.0151998307555913,1.0,0.9989473819732666,0.9980000257492064,1.0,0.8799999952316284,0.8840000033378601,1.0,0.9929999709129332,0.9409999847412108,1.0,0.9375892877578736,0.9392720460891724,483.0408532619476
cyclic,70,1.58,both_0.01_method,0.0034445933997631,0.0115353064611554,0.01022326387465,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9399999976158142,0.9300000071525574,0.9980000257492064,0.9950000047683716,0.9639999866485596,0.9894283413887024,0.9685148596763612,0.9634002447128296,368.7334849834442
cyclic,70,1.58,both_0.018374356705068005_method,0.0034445933997631,0.0115353064611554,0.01022326387465,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9399999976158142,0.9300000071525574,0.9980000257492064,0.9950000047683716,0.9639999866485596,0.9894283413887024,0.9685148596763612,0.9634002447128296,368.7334849834442
cyclic,70,1.58,both_0.03376169843250776_method,0.0034445933997631,0.0115353064611554,0.01022326387465,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9399999976158142,0.9300000071525574,0.9980000257492064,0.9950000047683716,0.9639999866485596,0.9894283413887024,0.9685148596763612,0.9634002447128296,368.7334849834442
cyclic,70,1.58,both_0.06203494899678329_method,0.0034445933997631,0.0115353064611554,0.01022326387465,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9399999976158142,0.9300000071525574,0.9980000257492064,0.9950000047683716,0.9639999866485596,0.9894283413887024,0.9685148596763612,0.9634002447128296,368.7334849834442
cyclic,70,1.58,both_0.11398522810475967_method,0.0034445933997631,0.0115353064611554,0.01022326387465,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9399999976158142,0.9300000071525574,0.9980000257492064,0.9950000047683716,0.9639999866485596,0.9894283413887024,0.9685148596763612,0.9634002447128296,368.7334849834442
cyclic,70,1.58,both_0.2094405240305397_method,0.0034445933997631,0.0115353064611554,0.01022326387465,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9399999976158142,0.9300000071525574,0.9980000257492064,0.9950000047683716,0.9639999866485596,0.9894283413887024,0.9685148596763612,0.9634002447128296,368.7334849834442
cyclic,70,1.58,both_0.38483348970335035_method,0.0034445933997631,0.0115353064611554,0.01022326387465,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9399999976158142,0.9300000071525574,0.9980000257492064,0.9950000047683716,0.9639999866485596,0.9894283413887024,0.9685148596763612,0.9634002447128296,368.7334849834442
cyclic,70,1.58,both_0.7071067811865475_method,0.0034445933997631,0.0115353064611554,0.01022326387465,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9399999976158142,0.9300000071525574,0.9980000257492064,0.9950000047683716,0.9639999866485596,0.9894283413887024,0.9685148596763612,0.9634002447128296,368.7334849834442
cyclic,70,1.58,both_1.2992632226094094_method,0.0034445933997631,0.0115353064611554,0.01022326387465,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9399999976158142,0.9300000071525574,0.9980000257492064,0.9950000047683716,0.9639999866485596,0.9894283413887024,0.9685148596763612,0.9634002447128296,368.7334849834442
cyclic,70,1.58,both_2.3873125906001467_method,0.0034445933997631,0.0115353064611554,0.01022326387465,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9399999976158142,0.9300000071525574,0.9980000257492064,0.9950000047683716,0.9639999866485596,0.9894283413887024,0.9685148596763612,0.9634002447128296,368.7334849834442
cyclic,70,1.58,both_4.386533310618707_method,0.0035399119369685,0.0090833436697721,0.0087384451180696,0.9989473819732666,0.9978947639465332,0.9940000176429749,1.0,0.959999978542328,0.9760000109672546,0.9990000128746032,0.9959999918937684,0.9850000143051147,0.9994735717773438,0.978763997554779,0.9849588871002196,396.9871506690979
cyclic,70,1.58,both_8.0599727747971_method,0.0035399119369685,0.0090833436697721,0.0087384451180696,0.9989473819732666,0.9978947639465332,0.9940000176429749,1.0,0.959999978542328,0.9760000109672546,0.9990000128746032,0.9959999918937684,0.9850000143051147,0.9994735717773438,0.978763997554779,0.9849588871002196,396.9871506690979
cyclic,70,1.58,both_14.809681479725866_method,0.0035399119369685,0.0090833436697721,0.0087384451180696,0.9989473819732666,0.9978947639465332,0.9940000176429749,1.0,0.959999978542328,0.9760000109672546,0.9990000128746032,0.9959999918937684,0.9850000143051147,0.9994735717773438,0.978763997554779,0.9849588871002196,396.9871506690979
cyclic,70,1.58,both_27.211837019692243_method,0.0035399119369685,0.0090833436697721,0.0087384451180696,0.9989473819732666,0.9978947639465332,0.9940000176429749,1.0,0.959999978542328,0.9760000109672546,0.9990000128746032,0.9959999918937684,0.9850000143051147,0.9994735717773438,0.978763997554779,0.9849588871002196,396.9871506690979
cyclic,70,1.58,both_49.99999999999999_method,0.0035399119369685,0.0090833436697721,0.0087384451180696,0.9989473819732666,0.9978947639465332,0.9940000176429749,1.0,0.959999978542328,0.9760000109672546,0.9990000128746032,0.9959999918937684,0.9850000143051147,0.9994735717773438,0.978763997554779,0.9849588871002196,396.9871506690979
cyclic,70,1.655,loss_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,gmean_method,0.0057035204954445,0.0100634945556521,0.0103335976600646,0.9978947639465332,0.9978947639465332,0.9919999837875366,1.0,0.959999978542328,0.9559999704360962,0.9980000257492064,0.9959999918937684,0.9739999771118164,0.9989468455314636,0.978763997554779,0.9738336205482484,621.2141959667206
cyclic,70,1.655,both_0.01_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_0.018374356705068005_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_0.03376169843250776_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_0.06203494899678329_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_0.11398522810475967_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_0.2094405240305397_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_0.38483348970335035_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_0.7071067811865475_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_1.2992632226094094_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_2.3873125906001467_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_4.386533310618707_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_8.0599727747971_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_14.809681479725866_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_27.211837019692243_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.655,both_49.99999999999999_method,0.0034783438313752,0.0063956878148019,0.0093583362177014,0.9989473819732666,0.9978947639465332,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.9580000042915344,0.9980000257492064,0.996999979019165,0.977999985218048,0.9894283413887024,0.9889068603515624,0.9777954816818236,331.1086058616638
cyclic,70,1.73,loss_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,gmean_method,0.0069091729819774,0.0077254930511116,0.0069093434140086,0.9894737005233764,0.9915789365768432,0.9959999918937684,1.0,0.9800000190734864,0.9860000014305116,0.9900000095367432,0.99099999666214,0.99099999666214,0.9947229027748108,0.9857724905014038,0.9909874200820924,336.56941413879395
cyclic,70,1.73,both_0.01_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_0.018374356705068005_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_0.03376169843250776_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_0.06203494899678329_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_0.11398522810475967_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_0.2094405240305397_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_0.38483348970335035_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_0.7071067811865475_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_1.2992632226094094_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_2.3873125906001467_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_4.386533310618707_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_8.0599727747971_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_14.809681479725866_method,0.0043050581589341,0.0057759517803788,0.0056131826713681,0.9936842322349548,0.996842086315155,1.0,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9929999709129332,0.9959999918937684,0.9890000224113464,0.9868183732032776,0.9883852005004884,0.988938808441162,355.8136548995972
cyclic,70,1.73,both_27.211837019692243_method,0.0045214560814201,0.0092487903311848,0.0066912434995174,0.9978947639465332,0.9978947639465332,1.0,0.9800000190734864,0.959999978542328,0.9700000286102296,0.996999979019165,0.9959999918937684,0.9850000143051147,0.9889068603515624,0.978763997554779,0.9848858118057252,351.99017429351807
cyclic,70,1.73,both_49.99999999999999_method,0.0045214560814201,0.0092487903311848,0.0066912434995174,0.9978947639465332,0.9978947639465332,1.0,0.9800000190734864,0.959999978542328,0.9700000286102296,0.996999979019165,0.9959999918937684,0.9850000143051147,0.9889068603515624,0.978763997554779,0.9848858118057252,351.99017429351807
cyclic,70,1.805,loss_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,gmean_method,0.0046319612301886,0.0101006003096699,0.0078277513384819,0.996842086315155,0.996842086315155,0.9980000257492064,1.0,0.9800000190734864,0.972000002861023,0.996999979019165,0.9959999918937684,0.9850000143051147,0.9984198212623596,0.9883852005004884,0.984914243221283,410.5657162666321
cyclic,70,1.805,both_0.01_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_0.018374356705068005_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_0.03376169843250776_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_0.06203494899678329_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_0.11398522810475967_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_0.2094405240305397_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_0.38483348970335035_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_0.7071067811865475_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_1.2992632226094094_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_2.3873125906001467_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_4.386533310618707_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_8.0599727747971_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_14.809681479725866_method,0.0035530717577785,0.0096798809245228,0.006559778470546,0.996842086315155,0.996842086315155,0.9980000257492064,0.9800000190734864,0.9800000190734864,0.977999985218048,0.9959999918937684,0.9959999918937684,0.9879999756813048,0.9883852005004884,0.9883852005004884,0.9879493713378906,450.434937953949
cyclic,70,1.805,both_27.211837019692243_method,0.0046319612301886,0.0101006003096699,0.0078277513384819,0.996842086315155,0.996842086315155,0.9980000257492064,1.0,0.9800000190734864,0.972000002861023,0.996999979019165,0.9959999918937684,0.9850000143051147,0.9984198212623596,0.9883852005004884,0.984914243221283,410.5657162666321
cyclic,70,1.805,both_49.99999999999999_method,0.0046319612301886,0.0101006003096699,0.0078277513384819,0.996842086315155,0.996842086315155,0.9980000257492064,1.0,0.9800000190734864,0.972000002861023,0.996999979019165,0.9959999918937684,0.9850000143051147,0.9984198212623596,0.9883852005004884,0.984914243221283,410.5657162666321
uptrend,20,0.005,loss_method,0.201688215136528,0.217325359582901,0.214953526854515,0.5694736838340759,0.530526340007782,0.6000000238418579,0.5600000023841858,0.5600000023841858,0.449999988079071,0.5690000057220459,0.5320000052452087,0.5249999761581421,0.5647169947624207,0.5450639724731445,0.5196152329444885,117.2587947845459
uptrend,20,0.005,gmean_method,0.202269434928894,0.2202990353107452,0.2137643098831176,0.5431578755378723,0.524210512638092,0.5720000267028809,0.6399999856948853,0.5,0.4620000123977661,0.5479999780654907,0.5230000019073486,0.5170000195503235,0.5895939469337463,0.5119621753692627,0.5140661597251892,112.8372712135315
uptrend,20,0.005,both_0.01_method,0.201688215136528,0.217325359582901,0.214953526854515,0.5694736838340759,0.530526340007782,0.6000000238418579,0.5600000023841858,0.5600000023841858,0.449999988079071,0.5690000057220459,0.5320000052452087,0.5249999761581421,0.5647169947624207,0.5450639724731445,0.5196152329444885,117.2587947845459
uptrend,20,0.005,both_0.018374356705068005_method,0.201688215136528,0.217325359582901,0.214953526854515,0.5694736838340759,0.530526340007782,0.6000000238418579,0.5600000023841858,0.5600000023841858,0.449999988079071,0.5690000057220459,0.5320000052452087,0.5249999761581421,0.5647169947624207,0.5450639724731445,0.5196152329444885,117.2587947845459
uptrend,20,0.005,both_0.03376169843250776_method,0.201688215136528,0.217325359582901,0.214953526854515,0.5694736838340759,0.530526340007782,0.6000000238418579,0.5600000023841858,0.5600000023841858,0.449999988079071,0.5690000057220459,0.5320000052452087,0.5249999761581421,0.5647169947624207,0.5450639724731445,0.5196152329444885,117.2587947845459
uptrend,20,0.005,both_0.06203494899678329_method,0.201688215136528,0.217325359582901,0.214953526854515,0.5694736838340759,0.530526340007782,0.6000000238418579,0.5600000023841858,0.5600000023841858,0.449999988079071,0.5690000057220459,0.5320000052452087,0.5249999761581421,0.5647169947624207,0.5450639724731445,0.5196152329444885,117.2587947845459
uptrend,20,0.005,both_0.11398522810475967_method,0.202269434928894,0.2202990353107452,0.2137643098831176,0.5431578755378723,0.524210512638092,0.5720000267028809,0.6399999856948853,0.5,0.4620000123977661,0.5479999780654907,0.5230000019073486,0.5170000195503235,0.5895939469337463,0.5119621753692627,0.5140661597251892,112.8372712135315
uptrend,20,0.005,both_0.2094405240305397_method,0.202269434928894,0.2202990353107452,0.2137643098831176,0.5431578755378723,0.524210512638092,0.5720000267028809,0.6399999856948853,0.5,0.4620000123977661,0.5479999780654907,0.5230000019073486,0.5170000195503235,0.5895939469337463,0.5119621753692627,0.5140661597251892,112.8372712135315
uptrend,20,0.005,both_0.38483348970335035_method,0.202269434928894,0.2202990353107452,0.2137643098831176,0.5431578755378723,0.524210512638092,0.5720000267028809,0.6399999856948853,0.5,0.4620000123977661,0.5479999780654907,0.5230000019073486,0.5170000195503235,0.5895939469337463,0.5119621753692627,0.5140661597251892,112.8372712135315
uptrend,20,0.005,both_0.7071067811865475_method,0.202269434928894,0.2202990353107452,0.2137643098831176,0.5431578755378723,0.524210512638092,0.5720000267028809,0.6399999856948853,0.5,0.4620000123977661,0.5479999780654907,0.5230000019073486,0.5170000195503235,0.5895939469337463,0.5119621753692627,0.5140661597251892,112.8372712135315
uptrend,20,0.005,both_1.2992632226094094_method,0.202269434928894,0.2202990353107452,0.2137643098831176,0.5431578755378723,0.524210512638092,0.5720000267028809,0.6399999856948853,0.5,0.4620000123977661,0.5479999780654907,0.5230000019073486,0.5170000195503235,0.5895939469337463,0.5119621753692627,0.5140661597251892,112.8372712135315
uptrend,20,0.005,both_2.3873125906001467_method,0.202269434928894,0.2202990353107452,0.2137643098831176,0.5431578755378723,0.524210512638092,0.5720000267028809,0.6399999856948853,0.5,0.4620000123977661,0.5479999780654907,0.5230000019073486,0.5170000195503235,0.5895939469337463,0.5119621753692627,0.5140661597251892,112.8372712135315
uptrend,20,0.005,both_4.386533310618707_method,0.202269434928894,0.2202990353107452,0.2137643098831176,0.5431578755378723,0.524210512638092,0.5720000267028809,0.6399999856948853,0.5,0.4620000123977661,0.5479999780654907,0.5230000019073486,0.5170000195503235,0.5895939469337463,0.5119621753692627,0.5140661597251892,112.8372712135315
uptrend,20,0.005,both_8.0599727747971_method,0.202269434928894,0.2202990353107452,0.2137643098831176,0.5431578755378723,0.524210512638092,0.5720000267028809,0.6399999856948853,0.5,0.4620000123977661,0.5479999780654907,0.5230000019073486,0.5170000195503235,0.5895939469337463,0.5119621753692627,0.5140661597251892,112.8372712135315
uptrend,20,0.005,both_14.809681479725866_method,0.202269434928894,0.2202990353107452,0.2137643098831176,0.5431578755378723,0.524210512638092,0.5720000267028809,0.6399999856948853,0.5,0.4620000123977661,0.5479999780654907,0.5230000019073486,0.5170000195503235,0.5895939469337463,0.5119621753692627,0.5140661597251892,112.8372712135315
