epoch,accuracy,geometric_mean,loss,sensitivity,specificity,val_accuracy,val_geometric_mean,val_loss,val_sensitivity,val_specificity
11,0.8196666836738586,0.7725555896759033,0.1448196917772293,0.699999988079071,0.8526315689086914,0.8709999918937683,0.8938385844230652,0.09213871508836746,0.9200000166893005,0.8684210777282715
12,0.8196666836738586,0.7348469495773315,0.1352672129869461,0.6000000238418579,0.8999999761581421,0.8659999966621399,0.8631521463394165,0.09054388850927353,0.8600000143051147,0.8663157820701599
13,0.8446666598320007,0.6813299655914307,0.1281309574842453,0.6000000238418579,0.7736842036247253,0.9480000138282776,0.8744321465492249,0.09799730777740479,0.800000011920929,0.9557894468307495
14,0.8373333215713501,0.777309775352478,0.12961147725582123,0.699999988079071,0.8631578683853149,0.9470000267028809,0.7968623042106628,0.10675084590911865,0.6600000262260437,0.9621052742004395
15,0.8223333358764648,0.6719962358474731,0.13924656808376312,0.6000000238418579,0.7526316046714783,0.925000011920929,0.8316882252693176,0.10727845877408981,0.7400000095367432,0.9347368478775024
16,0.8259999752044678,0.7914011478424072,0.1232752576470375,0.699999988079071,0.8947368264198303,0.8550000190734863,0.8478579521179199,0.08387939631938934,0.8399999737739563,0.8557894825935364
17,0.8349999785423279,0.7174516320228577,0.13971741497516632,0.6000000238418579,0.8578947186470032,0.8809999823570251,0.8805261850357056,0.08380383253097534,0.8799999952316284,0.8810526132583618
18,0.828000009059906,0.6928203105926514,0.1355377584695816,0.6000000238418579,0.800000011920929,0.9190000295639038,0.8905113935470581,0.09455081075429916,0.8600000143051147,0.9221052527427673
19,0.8193333148956299,0.6950955986976624,0.13524217903614044,0.6000000238418579,0.8052631616592407,0.8840000033378601,0.8329402208328247,0.10731267929077148,0.7799999713897705,0.8894736766815186
20,0.8286666870117188,0.6696425080299377,0.13404572010040283,0.6000000238418579,0.7473683953285217,0.9020000100135803,0.881828248500824,0.09171179682016373,0.8600000143051147,0.9042105078697205
21,0.8080000281333923,0.6950955986976624,0.13121481239795685,0.6000000238418579,0.8052631616592407,0.9259999990463257,0.8212954998016357,0.08938109129667282,0.7200000286102295,0.9368420839309692
22,0.8426666855812073,0.8614553213119507,0.12343772500753403,1.0,0.74210524559021,0.9509999752044678,0.8546344637870789,0.08882301300764084,0.7599999904632568,0.961052656173706
23,0.8256666660308838,0.8759956359863281,0.13202211260795593,0.8999999761581421,0.8526315689086914,0.8730000257492065,0.8856754899024963,0.07886243611574173,0.8999999761581421,0.8715789318084717
24,0.8259999752044678,0.7078506946563721,0.13052110373973846,0.699999988079071,0.7157894968986511,0.9160000085830688,0.8588854074478149,0.08901723474264145,0.800000011920929,0.9221052527427673
25,0.8363333344459534,0.747627854347229,0.1382012963294983,0.6000000238418579,0.9315789341926575,0.8790000081062317,0.8699425458908081,0.08296267688274384,0.8600000143051147,0.8799999952316284
26,0.8293333053588867,0.7653688788414001,0.13266052305698395,0.699999988079071,0.8368421196937561,0.9409999847412109,0.871055006980896,0.1003495305776596,0.800000011920929,0.948421061038971
27,0.8613333106040955,0.8410519957542419,0.12456671893596649,0.800000011920929,0.8842105269432068,0.9409999847412109,0.8605750799179077,0.0792890191078186,0.7799999713897705,0.9494736790657043
28,0.8163333535194397,0.6577473878860474,0.13812296092510223,0.6000000238418579,0.7210526466369629,0.6840000152587891,0.8093531727790833,0.12258977442979813,0.9800000190734863,0.6684210300445557
29,0.8153333067893982,0.7983535528182983,0.1371297985315323,0.699999988079071,0.9105263352394104,0.8820000290870667,0.8810520172119141,0.07628992944955826,0.8799999952316284,0.88210529088974
30,0.8513333201408386,0.8258966207504272,0.1340436190366745,0.800000011920929,0.8526315689086914,0.890999972820282,0.866426408290863,0.08942033350467682,0.8399999737739563,0.8936842083930969
31,0.862333357334137,0.777309775352478,0.12011591345071793,0.699999988079071,0.8631578683853149,0.8820000290870667,0.8810520172119141,0.07774415612220764,0.8799999952316284,0.88210529088974
32,0.8460000157356262,0.6529286503791809,0.13708625733852386,0.5,0.8526315689086914,0.902999997138977,0.8920231461524963,0.07547926902770996,0.8799999952316284,0.9042105078697205
33,0.8579999804496765,0.7433919906616211,0.12453826516866684,0.6000000238418579,0.9210526347160339,0.9459999799728394,0.8940504789352417,0.09431996196508408,0.8399999737739563,0.9515789747238159
34,0.8586666584014893,0.8732877969741821,0.12078266590833664,0.8999999761581421,0.8473684191703796,0.8180000185966492,0.8467398881912231,0.09422770142555237,0.8799999952316284,0.8147368431091309
35,0.862333357334137,0.78940349817276,0.12470511347055435,0.800000011920929,0.7789473533630371,0.9409999847412109,0.7942424416542053,0.10883060097694397,0.6600000262260437,0.9557894468307495
36,0.8706666827201843,0.8075303435325623,0.12129589915275574,0.699999988079071,0.9315789341926575,0.8849999904632568,0.8826276659965515,0.07406847178936005,0.8799999952316284,0.8852631449699402
37,0.8533333539962769,0.6048052906990051,0.12046778947114944,0.5,0.7315789461135864,0.8090000152587891,0.868319571018219,0.09144839644432068,0.9399999976158142,0.8021052479743958
38,0.8216666579246521,0.7725555896759033,0.13179679214954376,0.699999988079071,0.8526315689086914,0.9070000052452087,0.894097626209259,0.07922843843698502,0.8799999952316284,0.9084210395812988
39,0.8456666469573975,0.8360307216644287,0.133336141705513,0.800000011920929,0.8736842274665833,0.9520000219345093,0.8220000863075256,0.09107664972543716,0.699999988079071,0.9652631282806396
40,0.8690000176429749,0.8207827210426331,0.12328134477138519,0.800000011920929,0.8421052694320679,0.9470000267028809,0.8527602553367615,0.08361928164958954,0.7599999904632568,0.9568421244621277
41,0.8766666650772095,0.5929409265518188,0.11786138266324997,0.4000000059604645,0.878947377204895,0.8759999871253967,0.858738362789154,0.08298610895872116,0.8399999737739563,0.8778947591781616
42,0.8569999933242798,0.7130365371704102,0.12787149846553802,0.6000000238418579,0.8473684191703796,0.9229999780654907,0.872528076171875,0.07491984218358994,0.8199999928474426,0.9284210801124573
43,0.862666666507721,0.8207827210426331,0.123075470328331,0.800000011920929,0.8421052694320679,0.9240000247955322,0.8093531727790833,0.088182233273983,0.699999988079071,0.9357894659042358
44,0.8610000014305115,0.6708203554153442,0.12882684171199799,0.5,0.8999999761581421,0.9390000104904175,0.8272719979286194,0.09694518893957138,0.7200000286102295,0.9505262970924377
45,0.8616666793823242,0.522645115852356,0.12532921135425568,0.30000001192092896,0.9105263352394104,0.9129999876022339,0.897200345993042,0.0762009248137474,0.8799999952316284,0.9147368669509888
46,0.8526666760444641,0.7409098148345947,0.12235498428344727,0.699999988079071,0.7842105031013489,0.8629999756813049,0.8894942402839661,0.07561271637678146,0.9200000166893005,0.8600000143051147
47,0.8443333506584167,0.8657214641571045,0.12249191105365753,0.800000011920929,0.9368420839309692,0.9520000219345093,0.7990389466285706,0.10271771997213364,0.6600000262260437,0.9673684239387512
48,0.8603333234786987,0.8385450839996338,0.1236647292971611,0.800000011920929,0.878947377204895,0.9319999814033508,0.8349598050117493,0.07738175243139267,0.7400000095367432,0.942105233669281
49,0.843999981880188,0.8201411962509155,0.12332773208618164,0.8999999761581421,0.7473683953285217,0.8370000123977661,0.8662077188491821,0.0870630070567131,0.8999999761581421,0.8336842060089111
50,0.871999979019165,0.6958523988723755,0.11764395982027054,0.5,0.9684210419654846,0.9340000152587891,0.8676647543907166,0.07972212135791779,0.800000011920929,0.9410526156425476
51,0.8840000033378601,0.7174516320228577,0.11727821826934814,0.6000000238418579,0.8578947186470032,0.8690000176429749,0.8741913437843323,0.07878869026899338,0.8799999952316284,0.8684210777282715
52,0.8463333249092102,0.7078506946563721,0.12020531296730042,0.699999988079071,0.7157894968986511,0.9290000200271606,0.8754908442497253,0.07597074657678604,0.8199999928474426,0.9347368478775024
53,0.8629999756813049,0.7843871116638184,0.11054733395576477,0.699999988079071,0.878947377204895,0.9110000133514404,0.8864358067512512,0.07346729189157486,0.8600000143051147,0.9136841893196106
54,0.8533333539962769,0.6589465141296387,0.11162763088941574,0.5,0.8684210777282715,0.8740000128746033,0.8279969692230225,0.09469037503004074,0.7799999713897705,0.878947377204895
55,0.8383333086967468,0.7581139802932739,0.11652907729148865,0.699999988079071,0.821052610874176,0.8849999904632568,0.8826276659965515,0.0712508112192154,0.8799999952316284,0.8852631449699402
56,0.8443333506584167,0.8559390306472778,0.12134187668561935,0.800000011920929,0.9157894849777222,0.9330000281333923,0.8774604797363281,0.07420159131288528,0.8199999928474426,0.9389473795890808
57,0.8566666841506958,0.8360307216644287,0.11528453230857849,0.800000011920929,0.8736842274665833,0.8989999890327454,0.8605750799179077,0.070820152759552,0.8199999928474426,0.9031578898429871
58,0.8733333349227905,0.8309791088104248,0.11863680928945541,0.800000011920929,0.8631578683853149,0.9169999957084656,0.8279333710670471,0.08223115652799606,0.7400000095367432,0.9263157844543457
59,0.8653333187103271,0.7937253713607788,0.11457795649766922,0.699999988079071,0.8999999761581421,0.925000011920929,0.8632862567901611,0.07296933233737946,0.800000011920929,0.9315789341926575
60,0.8799999952316284,0.800000011920929,0.11643539369106293,0.800000011920929,0.800000011920929,0.9279999732971191,0.8438009023666382,0.07950063794851303,0.7599999904632568,0.9368420839309692
61,0.8483333587646484,0.9078603982925415,0.1205909475684166,0.8999999761581421,0.9157894849777222,0.8759999871253967,0.8778921961784363,0.07543881982564926,0.8799999952316284,0.87578946352005
62,0.8619999885559082,0.8435513973236084,0.11831814050674438,0.800000011920929,0.8894736766815186,0.9539999961853027,0.8773165345191956,0.08216684311628342,0.800000011920929,0.9621052742004395
63,0.8813333511352539,0.6629281044006348,0.1151413545012474,0.5,0.878947377204895,0.8519999980926514,0.8651376366615295,0.08396726101636887,0.8799999952316284,0.8505263328552246
64,0.8566666841506958,0.7359204888343811,0.1069144532084465,0.699999988079071,0.7736842036247253,0.8669999837875366,0.8824606537818909,0.07247529923915863,0.8999999761581421,0.8652631640434265
65,0.8606666922569275,0.7796760201454163,0.10792479664087296,0.699999988079071,0.8684210777282715,0.9229999780654907,0.8307510614395142,0.08522088825702667,0.7400000095367432,0.9326315522193909
66,0.8693333268165588,0.8309791088104248,0.11898201704025269,0.800000011920929,0.8631578683853149,0.9390000104904175,0.8489993810653687,0.08100001513957977,0.7599999904632568,0.948421061038971
67,0.8539999723434448,0.7629582285881042,0.11373292654752731,0.699999988079071,0.8315789699554443,0.8659999966621399,0.8631521463394165,0.0765816941857338,0.8600000143051147,0.8663157820701599
68,0.843666672706604,0.7196490168571472,0.127747043967247,0.6000000238418579,0.8631578683853149,0.8769999742507935,0.8878121972084045,0.07752370834350586,0.8999999761581421,0.87578946352005
69,0.8793333172798157,0.7820351123809814,0.11606775969266891,0.699999988079071,0.8736842274665833,0.8730000257492065,0.8856754899024963,0.07304834574460983,0.8999999761581421,0.8715789318084717
70,0.8473333120346069,0.8207827210426331,0.1198551282286644,0.800000011920929,0.8421052694320679,0.8899999856948853,0.8947213292121887,0.06940503418445587,0.8999999761581421,0.8894736766815186
71,0.8560000061988831,0.7960428595542908,0.12295807152986526,0.699999988079071,0.9052631855010986,0.968999981880188,0.7317463159561157,0.12334642559289932,0.5400000214576721,0.9915789365768433
72,0.8523333072662354,0.6882472038269043,0.12661869823932648,0.6000000238418579,0.7894737124443054,0.9449999928474426,0.8075173497200012,0.08032693713903427,0.6800000071525574,0.9589473605155945
73,0.8629999756813049,0.7867320775985718,0.10909076035022736,0.699999988079071,0.8842105269432068,0.8519999980926514,0.8743719458580017,0.0916561409831047,0.8999999761581421,0.8494736552238464
74,0.8479999899864197,0.8309791088104248,0.10828359425067902,0.800000011920929,0.8631578683853149,0.9509999752044678,0.8437759876251221,0.07907453179359436,0.7400000095367432,0.9621052742004395
75,0.8840000033378601,0.8410519957542419,0.1094784364104271,0.800000011920929,0.8842105269432068,0.890999972820282,0.8952506184577942,0.06853360682725906,0.8999999761581421,0.890526294708252
76,0.8703333139419556,0.9514532089233398,0.11363514512777328,1.0,0.9052631855010986,0.8970000147819519,0.8792580366134644,0.07179442793130875,0.8600000143051147,0.8989473581314087
77,0.8679999709129333,0.7701674699783325,0.11132446676492691,0.699999988079071,0.8473684191703796,0.9240000247955322,0.8312197923660278,0.11428548395633698,0.7400000095367432,0.933684229850769
78,0.8483333587646484,0.7920659184455872,0.1272141933441162,0.800000011920929,0.7842105031013489,0.8240000009536743,0.8315362930297852,0.09592486172914505,0.8399999737739563,0.8231579065322876
79,0.8483333587646484,0.7130365371704102,0.1116926446557045,0.6000000238418579,0.8473684191703796,0.9300000071525574,0.8553115725517273,0.08505406230688095,0.7799999713897705,0.9378947615623474
80,0.8690000176429749,0.8052459359169006,0.1133851557970047,0.699999988079071,0.9263157844543457,0.9449999928474426,0.8624811172485352,0.08659037202596664,0.7799999713897705,0.9536842107772827
81,0.8586666584014893,0.8052459359169006,0.10781101137399673,0.699999988079071,0.9263157844543457,0.902999997138977,0.85248863697052,0.07969701290130615,0.800000011920929,0.9084210395812988
82,0.8533333539962769,0.8534758687019348,0.11035915464162827,0.800000011920929,0.9105263352394104,0.902999997138977,0.8106138110160828,0.0954274982213974,0.7200000286102295,0.9126315712928772
83,0.8823333382606506,0.8385450839996338,0.10881993174552917,0.800000011920929,0.878947377204895,0.8519999980926514,0.8651376366615295,0.08111570030450821,0.8799999952316284,0.8505263328552246
84,0.8519999980926514,0.6366028189659119,0.11590542644262314,0.5,0.8105263113975525,0.8999999761581421,0.8808010816574097,0.07316529750823975,0.8600000143051147,0.9021052718162537
85,0.8603333234786987,0.7890700697898865,0.10801003873348236,0.699999988079071,0.8894736766815186,0.8289999961853027,0.870789110660553,0.08137720823287964,0.9200000166893005,0.824210524559021
86,0.859666645526886,0.9147907495498657,0.10580141097307205,1.0,0.8368421196937561,0.9269999861717224,0.8538704514503479,0.09146006405353546,0.7799999713897705,0.9347368478775024
87,0.8633333444595337,0.8583950400352478,0.11036063730716705,0.800000011920929,0.9210526347160339,0.8809999823570251,0.8002631664276123,0.0963614284992218,0.7200000286102295,0.8894736766815186
88,0.862333357334137,0.7581139802932739,0.10201888531446457,0.699999988079071,0.821052610874176,0.9049999713897705,0.8432268500328064,0.08155429363250732,0.7799999713897705,0.9115789532661438
89,0.8629999756813049,0.7820351123809814,0.10686855763196945,0.699999988079071,0.8736842274665833,0.9229999780654907,0.8826037645339966,0.07378767430782318,0.8399999737739563,0.9273684024810791
90,0.8613333106040955,0.8335087895393372,0.11176368594169617,0.800000011920929,0.8684210777282715,0.9580000042915344,0.765575110912323,0.10182582587003708,0.6000000238418579,0.9768421053886414
91,0.8830000162124634,0.751839816570282,0.10641682147979736,0.6000000238418579,0.942105233669281,0.9259999990463257,0.8321563601493835,0.07867554575204849,0.7400000095367432,0.9357894659042358
92,0.8573333621025085,0.7605399489402771,0.10832821577787399,0.699999988079071,0.8263157606124878,0.9070000052452087,0.8442000150680542,0.08796562254428864,0.7799999713897705,0.9136841893196106
93,0.8663333058357239,0.8335087895393372,0.10901618748903275,0.800000011920929,0.8684210777282715,0.949999988079071,0.7498631477355957,0.11084789782762527,0.5799999833106995,0.969473659992218
94,0.8679999709129333,0.8623712658882141,0.10381978750228882,0.8999999761581421,0.8263157606124878,0.9449999928474426,0.8518216013908386,0.07987076789140701,0.7599999904632568,0.9547368288040161
95,0.875333309173584,0.730536937713623,0.11045010387897491,0.6000000238418579,0.8894736766815186,0.890999972820282,0.8857705593109131,0.07310887426137924,0.8799999952316284,0.8915789723396301
96,0.8679999709129333,0.7369924783706665,0.10846782475709915,0.6000000238418579,0.9052631855010986,0.8859999775886536,0.8831522464752197,0.07138922065496445,0.8799999952316284,0.8863157629966736
97,0.8653333187103271,0.8485281467437744,0.10441488772630692,0.800000011920929,0.8999999761581421,0.9110000133514404,0.87657231092453,0.07212692499160767,0.8399999737739563,0.9147368669509888
98,0.878333330154419,0.8510056138038635,0.11384431272745132,0.800000011920929,0.9052631855010986,0.9160000085830688,0.8588854074478149,0.08646697551012039,0.800000011920929,0.9221052527427673
99,0.859666645526886,0.8623712658882141,0.11232045292854309,0.8999999761581421,0.8263157606124878,0.9049999713897705,0.8735408782958984,0.0761004388332367,0.8399999737739563,0.9084210395812988
100,0.8643333315849304,0.7412649393081665,0.1180124506354332,0.6000000238418579,0.9157894849777222,0.8970000147819519,0.8889023661613464,0.07518208026885986,0.8799999952316284,0.8978947401046753
101,0.8653333187103271,0.8207827210426331,0.1016307920217514,0.800000011920929,0.8421052694320679,0.9430000185966492,0.8179563283920288,0.09660252928733826,0.699999988079071,0.9557894468307495
102,0.8849999904632568,0.5286527276039124,0.11128824204206467,0.30000001192092896,0.9315789341926575,0.9190000295639038,0.8905113935470581,0.06977206468582153,0.8600000143051147,0.9221052527427673
103,0.8619999885559082,0.7605399489402771,0.10782751441001892,0.699999988079071,0.8263157606124878,0.8339999914169312,0.8645656108856201,0.07590742409229279,0.8999999761581421,0.8305262923240662
104,0.8690000176429749,0.6688560247421265,0.1045435443520546,0.5,0.8947368264198303,0.9169999957084656,0.8695552349090576,0.07305791974067688,0.8199999928474426,0.9221052527427673
105,0.8610000014305115,0.8732877969741821,0.10606469213962555,0.8999999761581421,0.8473684191703796,0.949999988079071,0.8433142900466919,0.08222374320030212,0.7400000095367432,0.961052656173706
106,0.8836666941642761,0.8006576299667358,0.10971374809741974,0.699999988079071,0.9157894849777222,0.9399999976158142,0.8600978851318359,0.07506459206342697,0.7799999713897705,0.948421061038971
107,0.871666669845581,0.7262013554573059,0.1019064337015152,0.6000000238418579,0.878947377204895,0.8529999852180481,0.8840337991714478,0.07460182160139084,0.9200000166893005,0.8494736552238464
108,0.8486666679382324,0.6155869960784912,0.1143137514591217,0.4000000059604645,0.9473684430122375,0.9079999923706055,0.9042007327079773,0.07079723477363586,0.8999999761581421,0.9084210395812988
109,0.8806666731834412,0.6786208748817444,0.10158120840787888,0.5,0.9210526347160339,0.890999972820282,0.876163899898529,0.07072612643241882,0.8600000143051147,0.8926315903663635
110,0.8766666650772095,0.8485281467437744,0.10503656417131424,0.800000011920929,0.8999999761581421,0.9629999995231628,0.7676348090171814,0.10413459688425064,0.6000000238418579,0.9821052551269531
111,0.887333333492279,0.8510056138038635,0.1014152243733406,0.800000011920929,0.9052631855010986,0.8849999904632568,0.8920703530311584,0.07104415446519852,0.8999999761581421,0.8842105269432068
112,0.8686666488647461,0.7581139802932739,0.11678861826658249,0.699999988079071,0.821052610874176,0.8899999856948853,0.9040727019309998,0.07302843779325485,0.9200000166893005,0.8884210586547852
113,0.8690000176429749,0.7701674699783325,0.1093839555978775,0.699999988079071,0.8473684191703796,0.9369999766349792,0.8152493834495544,0.08051113784313202,0.699999988079071,0.9494736790657043
114,0.8723333477973938,0.9052478671073914,0.1093379333615303,0.8999999761581421,0.9105263352394104,0.8640000224113464,0.8808488249778748,0.07719624787569046,0.8999999761581421,0.8621052503585815
115,0.8946666717529297,0.7983535528182983,0.09472290426492691,0.699999988079071,0.9105263352394104,0.8700000047683716,0.884069561958313,0.07116462290287018,0.8999999761581421,0.8684210777282715
116,0.8723333477973938,0.8435513973236084,0.10920526087284088,0.800000011920929,0.8894736766815186,0.9179999828338623,0.870051383972168,0.0788157731294632,0.8199999928474426,0.9231578707695007
117,0.8730000257492065,0.6708203554153442,0.10476075112819672,0.5,0.8999999761581421,0.9240000247955322,0.8930491805076599,0.07308430969715118,0.8600000143051147,0.9273684024810791
118,0.8666666746139526,0.8759956359863281,0.106075718998909,0.8999999761581421,0.8526315689086914,0.8539999723434448,0.8662077188491821,0.0821199119091034,0.8799999952316284,0.8526315689086914
119,0.8723333477973938,0.8460434079170227,0.10253986716270447,0.800000011920929,0.8947368264198303,0.9129999876022339,0.8366600275039673,0.08366234600543976,0.7599999904632568,0.9210526347160339
120,0.8799999952316284,0.8052459359169006,0.11073027551174164,0.800000011920929,0.8105263113975525,0.9070000052452087,0.894097626209259,0.07301443815231323,0.8799999952316284,0.9084210395812988
121,0.8733333349227905,0.8657214641571045,0.10603614896535873,0.800000011920929,0.9368420839309692,0.8889999985694885,0.8654053211212158,0.07775633037090302,0.8399999737739563,0.8915789723396301
122,0.8726666569709778,0.8583950400352478,0.10862238705158234,0.800000011920929,0.9210526347160339,0.9309999942779541,0.8662077188491821,0.07348676025867462,0.800000011920929,0.9378947615623474
123,0.8700000047683716,0.7581139802932739,0.10558171570301056,0.699999988079071,0.821052610874176,0.925000011920929,0.8632862567901611,0.07163692265748978,0.800000011920929,0.9315789341926575
124,0.8703333139419556,0.7796760201454163,0.1045481413602829,0.699999988079071,0.8684210777282715,0.8679999709129333,0.8829972743988037,0.08265098184347153,0.8999999761581421,0.8663157820701599
125,0.8683333396911621,0.8385450839996338,0.11210976541042328,0.800000011920929,0.878947377204895,0.8960000276565552,0.9072805047035217,0.06949722021818161,0.9200000166893005,0.8947368264198303
126,0.8646666407585144,0.7914011478424072,0.10269185900688171,0.699999988079071,0.8947368264198303,0.8960000276565552,0.8590692281723022,0.0797823891043663,0.8199999928474426,0.8999999761581421
127,0.8896666765213013,0.7174516320228577,0.1134112998843193,0.6000000238418579,0.8578947186470032,0.8650000095367432,0.8720695376396179,0.07497357577085495,0.8799999952316284,0.8642105460166931
128,0.8700000047683716,0.7455129027366638,0.10183463245630264,0.6000000238418579,0.9263157844543457,0.925000011920929,0.8735167980194092,0.07347140461206436,0.8199999928474426,0.9305263161659241
129,0.871999979019165,0.751839816570282,0.10645417124032974,0.6000000238418579,0.942105233669281,0.9160000085830688,0.8690587878227234,0.07540757209062576,0.8199999928474426,0.9210526347160339
130,0.8693333268165588,0.8309791088104248,0.1076277568936348,0.800000011920929,0.8631578683853149,0.8870000243186951,0.893131673336029,0.07548210769891739,0.8999999761581421,0.8863157629966736
131,0.8663333058357239,0.6766791939735413,0.10480189323425293,0.5,0.9157894849777222,0.9300000071525574,0.8759836554527283,0.0714666023850441,0.8199999928474426,0.9357894659042358
132,0.8573333621025085,0.8732877969741821,0.11727092415094376,0.8999999761581421,0.8473684191703796,0.9010000228881836,0.890984058380127,0.07350822538137436,0.8799999952316284,0.9021052718162537
133,0.859000027179718,0.8732877969741821,0.11725331097841263,0.8999999761581421,0.8473684191703796,0.8730000257492065,0.8949213624000549,0.07647199928760529,0.9200000166893005,0.8705263137817383
134,0.8640000224113464,0.8460434079170227,0.10810787230730057,0.800000011920929,0.8947368264198303,0.9369999766349792,0.8480565547943115,0.07859698683023453,0.7599999904632568,0.9463157653808594
135,0.8769999742507935,0.7820351123809814,0.10717834532260895,0.699999988079071,0.8736842274665833,0.9079999923706055,0.8946154713630676,0.06616642326116562,0.8799999952316284,0.9094736576080322
136,0.878333330154419,0.8568608164787292,0.10593011975288391,0.8999999761581421,0.8157894611358643,0.8669999837875366,0.8824606537818909,0.07580985873937607,0.8999999761581421,0.8652631640434265
137,0.8700000047683716,0.7914011478424072,0.10750525444746017,0.699999988079071,0.8947368264198303,0.8880000114440918,0.8550407886505127,0.07811865955591202,0.8199999928474426,0.8915789723396301
138,0.8636666536331177,0.9403246641159058,0.10397472232580185,1.0,0.8842105269432068,0.9290000200271606,0.8652349710464478,0.07133625447750092,0.800000011920929,0.9357894659042358
139,0.890333354473114,0.8410519957542419,0.10091203451156616,0.800000011920929,0.8842105269432068,0.9459999799728394,0.819306492805481,0.08759773522615433,0.699999988079071,0.9589473605155945
140,0.8966666460037231,0.9156533479690552,0.10464257001876831,0.8999999761581421,0.9315789341926575,0.9290000200271606,0.8856041431427002,0.07248745113611221,0.8399999737739563,0.933684229850769
141,0.8809999823570251,0.7152475118637085,0.11298790574073792,0.6000000238418579,0.8526315689086914,0.8669999837875366,0.8916690349578857,0.07773885875940323,0.9200000166893005,0.8642105460166931
142,0.8573333621025085,0.777309775352478,0.10394496470689774,0.699999988079071,0.8631578683853149,0.9089999794960022,0.9047244191169739,0.07621919363737106,0.8999999761581421,0.9094736576080322
143,0.8843333125114441,0.8156366944313049,0.100713349878788,0.800000011920929,0.8315789699554443,0.8709999918937683,0.8938385844230652,0.07550054788589478,0.9200000166893005,0.8684210777282715
144,0.8693333268165588,0.818213701248169,0.10886678099632263,0.800000011920929,0.8368421196937561,0.8949999809265137,0.8878596425056458,0.07161404937505722,0.8799999952316284,0.8957894444465637
145,0.871999979019165,0.9403246641159058,0.11292502284049988,1.0,0.8842105269432068,0.9229999780654907,0.8925421833992004,0.0746040791273117,0.8600000143051147,0.9263157844543457
146,0.8893333077430725,0.818213701248169,0.09367316961288452,0.800000011920929,0.8368421196937561,0.9279999732971191,0.8222178220748901,0.07816862314939499,0.7200000286102295,0.9389473795890808
147,0.8629999756813049,0.8944271802902222,0.1044325903058052,1.0,0.800000011920929,0.8949999809265137,0.8782278895378113,0.07383907586336136,0.8600000143051147,0.8968421220779419
148,0.8743333220481873,0.7369924783706665,0.09428808838129044,0.6000000238418579,0.9052631855010986,0.921999990940094,0.8409518599510193,0.07750912755727768,0.7599999904632568,0.9305263161659241
149,0.8886666893959045,0.7937253713607788,0.10092993825674057,0.699999988079071,0.8999999761581421,0.9229999780654907,0.851945161819458,0.08492636680603027,0.7799999713897705,0.9305263161659241
150,0.8676666617393494,0.9078603982925415,0.0972888320684433,0.8999999761581421,0.9157894849777222,0.9100000262260437,0.8859250545501709,0.07018043845891953,0.8600000143051147,0.9126315712928772
151,0.878000020980835,0.7983535528182983,0.09218417853116989,0.699999988079071,0.9105263352394104,0.925000011920929,0.8423776030540466,0.071418896317482,0.7599999904632568,0.933684229850769
152,0.8863333463668823,0.8435513973236084,0.09624123573303223,0.800000011920929,0.8894736766815186,0.906000018119812,0.8838790059089661,0.0749819427728653,0.8600000143051147,0.9084210395812988
153,0.887666642665863,0.870571494102478,0.0865284651517868,0.800000011920929,0.9473684430122375,0.9419999718666077,0.8396114706993103,0.07700027525424957,0.7400000095367432,0.9526315927505493
