epoch,accuracy,geometric_mean,loss,sensitivity,specificity,val_accuracy,val_geometric_mean,val_loss,val_sensitivity,val_specificity
154,0.7586666941642761,0.6882472038269043,0.1562979519367218,0.6000000238418579,0.7894737124443054,0.7760000228881836,0.7287769317626953,0.1606191098690033,0.6800000071525574,0.7810526490211487
155,0.7556666731834412,0.6813299655914307,0.16344903409481049,0.6000000238418579,0.7736842036247253,0.7580000162124634,0.7097071409225464,0.16059152781963348,0.6600000262260437,0.7631579041481018
156,0.749666690826416,0.7867320775985718,0.15268215537071228,0.800000011920929,0.7736842036247253,0.8140000104904175,0.692288339138031,0.16246652603149414,0.5799999833106995,0.8263157606124878
157,0.7689999938011169,0.6282808780670166,0.16023631393909454,0.5,0.7894737124443054,0.7979999780654907,0.7183607220649719,0.16293025016784668,0.6399999856948853,0.8063157796859741
158,0.7676666378974915,0.7156152725219727,0.1576462686061859,0.699999988079071,0.7315789461135864,0.7590000033378601,0.689286470413208,0.16211405396461487,0.6200000047683716,0.7663158178329468
159,0.7440000176429749,0.6155869960784912,0.1548893302679062,0.5,0.75789475440979,0.765999972820282,0.6925923824310303,0.16325534880161285,0.6200000047683716,0.7736842036247253
160,0.7673333287239075,0.8540922999382019,0.14658856391906738,0.8999999761581421,0.8105263113975525,0.8140000104904175,0.7036745548248291,0.1729860156774521,0.6000000238418579,0.8252631425857544
161,0.7839999794960022,0.6577473878860474,0.15557363629341125,0.6000000238418579,0.7210526466369629,0.7570000290870667,0.7092175483703613,0.16387906670570374,0.6600000262260437,0.7621052861213684
162,0.7556666731834412,0.7433919906616211,0.15117092430591583,0.699999988079071,0.7894737124443054,0.7689999938011169,0.7046312689781189,0.16118255257606506,0.6399999856948853,0.7757894992828369
163,0.7603333592414856,0.7605399489402771,0.1504613161087036,0.699999988079071,0.8263157606124878,0.824999988079071,0.6854272484779358,0.16255596280097961,0.5600000023841858,0.8389473557472229
164,0.7836666703224182,0.73341304063797,0.1583498865365982,0.699999988079071,0.7684210538864136,0.7490000128746033,0.6845359206199646,0.1646755486726761,0.6200000047683716,0.7557894587516785
165,0.7649999856948853,0.7433919906616211,0.15570807456970215,0.699999988079071,0.7894737124443054,0.7730000019073486,0.6958826184272766,0.1580391228199005,0.6200000047683716,0.7810526490211487
166,0.7666666507720947,0.7156152725219727,0.16135329008102417,0.699999988079071,0.7315789461135864,0.722000002861023,0.7114847302436829,0.15637248754501343,0.699999988079071,0.7231578826904297
167,0.7733333110809326,0.831612229347229,0.15127995610237122,0.8999999761581421,0.7684210538864136,0.7829999923706055,0.7112923860549927,0.15711425244808197,0.6399999856948853,0.7905263304710388
168,0.7599999904632568,0.7677718997001648,0.15538182854652405,0.800000011920929,0.7368420958518982,0.7730000019073486,0.7170113325119019,0.15802612900733948,0.6600000262260437,0.7789473533630371
169,0.7609999775886536,0.6973634362220764,0.15851058065891266,0.699999988079071,0.6947368383407593,0.7319999933242798,0.7262883186340332,0.16466768085956573,0.7200000286102295,0.7326315641403198
170,0.7480000257492065,0.7433919906616211,0.14958474040031433,0.699999988079071,0.7894737124443054,0.7879999876022339,0.7136562466621399,0.1615799367427826,0.6399999856948853,0.7957894802093506
171,0.7536666393280029,0.6456331014633179,0.1558552086353302,0.6000000238418579,0.6947368383407593,0.7360000014305115,0.6886752843856812,0.16496247053146362,0.6399999856948853,0.7410526275634766
172,0.7403333187103271,0.7840515375137329,0.15459482371807098,0.800000011920929,0.7684210538864136,0.7870000004768372,0.7237620949745178,0.16168422996997833,0.6600000262260437,0.793684184551239
173,0.7649999856948853,0.7920659184455872,0.14942866563796997,0.800000011920929,0.7842105031013489,0.7919999957084656,0.7047358751296997,0.16109618544578552,0.6200000047683716,0.8010526299476624
174,0.753333330154419,0.8026272654533386,0.16429255902767181,0.800000011920929,0.8052631616592407,0.7549999952316284,0.6873902082443237,0.16486570239067078,0.6200000047683716,0.7621052861213684
175,0.7443333268165588,0.6219663023948669,0.15404923260211945,0.5,0.7736842036247253,0.7620000243186951,0.711662232875824,0.1671312302350998,0.6600000262260437,0.7673684358596802
176,0.7616666555404663,0.8401127457618713,0.14460806548595428,0.8999999761581421,0.7842105031013489,0.8029999732971191,0.6874207854270935,0.17159593105316162,0.5799999833106995,0.8147368431091309
177,0.7633333206176758,0.7595012187957764,0.150273859500885,0.800000011920929,0.7210526466369629,0.7749999761581421,0.7074937224388123,0.16593387722969055,0.6399999856948853,0.7821052670478821
178,0.7793333530426025,0.7622681260108948,0.15084108710289001,0.800000011920929,0.7263157963752747,0.777999997138977,0.6762279272079468,0.16874977946281433,0.5799999833106995,0.7884210348129272
179,0.781000018119812,0.7705090641975403,0.14600658416748047,0.800000011920929,0.74210524559021,0.7829999923706055,0.7112923860549927,0.16669628024101257,0.6399999856948853,0.7905263304710388
180,0.796999990940094,0.6589465141296387,0.13996738195419312,0.5,0.8684210777282715,0.7929999828338623,0.7051987051963806,0.17254239320755005,0.6200000047683716,0.8021052479743958
181,0.7699999809265137,0.6091408729553223,0.15174873173236847,0.5,0.74210524559021,0.7820000052452087,0.7213583588600159,0.1634896844625473,0.6600000262260437,0.7884210348129272
182,0.7543333172798157,0.6790086030960083,0.155918151140213,0.6000000238418579,0.7684210538864136,0.777999997138977,0.6982232928276062,0.1661362648010254,0.6200000047683716,0.7863157987594604
183,0.8013333082199097,0.6589465141296387,0.1523919701576233,0.5,0.8684210777282715,0.8109999895095825,0.6909642219543457,0.1679622232913971,0.5799999833106995,0.8231579065322876
184,0.753333330154419,0.6893933415412903,0.1553540676832199,0.699999988079071,0.678947389125824,0.796999990940094,0.7178916335105896,0.164753258228302,0.6399999856948853,0.8052631616592407
185,0.7419999837875366,0.6973634958267212,0.1636166274547577,0.6000000238418579,0.8105263113975525,0.7289999723434448,0.7053181529045105,0.16594944894313812,0.6800000071525574,0.7315789461135864
186,0.7260000109672546,0.8614553213119507,0.15650653839111328,1.0,0.74210524559021,0.8029999732971191,0.6874207854270935,0.1613619178533554,0.5799999833106995,0.8147368431091309
187,0.7649999856948853,0.6672804355621338,0.15665879845619202,0.6000000238418579,0.74210524559021,0.7419999837875366,0.6916037797927856,0.16432157158851624,0.6399999856948853,0.7473683953285217
188,0.7646666765213013,0.7409098148345947,0.1517312079668045,0.699999988079071,0.7842105031013489,0.8119999766349792,0.6559203863143921,0.16645166277885437,0.5199999809265137,0.827368438243866
189,0.7776666879653931,0.7258388996124268,0.14998356997966766,0.699999988079071,0.7526316046714783,0.7699999809265137,0.694474458694458,0.16865131258964539,0.6200000047683716,0.7778947353363037
190,0.7793333530426025,0.6261830925941467,0.15242454409599304,0.5,0.7842105031013489,0.7900000214576721,0.6816234588623047,0.1635497808456421,0.5799999833106995,0.8010526299476624
191,0.7523333430290222,0.730897068977356,0.14681656658649445,0.699999988079071,0.7631579041481018,0.8050000071525574,0.6883083581924438,0.16827021539211273,0.5799999833106995,0.8168420791625977
192,0.7646666765213013,0.7840515375137329,0.1491626352071762,0.800000011920929,0.7684210538864136,0.7730000019073486,0.6850278377532959,0.171306774020195,0.6000000238418579,0.7821052670478821
193,0.7429999709129333,0.6134458184242249,0.16515043377876282,0.5,0.7526316046714783,0.7429999709129333,0.7023269534111023,0.16750188171863556,0.6600000262260437,0.7473683953285217
194,0.7549999952316284,0.7920659184455872,0.1443437784910202,0.800000011920929,0.7842105031013489,0.7599999904632568,0.6790086030960083,0.171775683760643,0.6000000238418579,0.7684210538864136
195,0.7693333625793457,0.7283723950386047,0.15273417532444,0.699999988079071,0.75789475440979,0.7879999876022339,0.6693280339241028,0.16896075010299683,0.5600000023841858,0.800000011920929
196,0.7799999713897705,0.8372888565063477,0.14426961541175842,0.8999999761581421,0.7789473533630371,0.7710000276565552,0.7055867314338684,0.16872259974479675,0.6399999856948853,0.7778947353363037
197,0.765999972820282,0.8735890984535217,0.15161839127540588,1.0,0.7631579041481018,0.7509999871253967,0.6748099327087402,0.17008081078529358,0.6000000238418579,0.7589473724365234
198,0.7649999856948853,0.800000011920929,0.14619652926921844,0.800000011920929,0.800000011920929,0.7739999890327454,0.6854887008666992,0.16891515254974365,0.6000000238418579,0.7831578850746155
199,0.7743333578109741,0.73341304063797,0.14952993392944336,0.699999988079071,0.7684210538864136,0.7799999713897705,0.6771301627159119,0.1660463511943817,0.5799999833106995,0.7905263304710388
200,0.765666663646698,0.7104483246803284,0.15779326856136322,0.699999988079071,0.7210526466369629,0.7409999966621399,0.6911165714263916,0.16173234581947327,0.6399999856948853,0.7463157773017883
201,0.7566666603088379,0.7759544849395752,0.15465660393238068,0.800000011920929,0.7526316046714783,0.7559999823570251,0.7087275385856628,0.16445474326610565,0.6600000262260437,0.7610526084899902
202,0.7793333530426025,0.7384193539619446,0.1476004719734192,0.699999988079071,0.7789473533630371,0.7839999794960022,0.6900801062583923,0.1639123409986496,0.6000000238418579,0.793684184551239
203,0.7799999713897705,0.7532386183738708,0.14143413305282593,0.699999988079071,0.8105263113975525,0.7580000162124634,0.7298882603645325,0.1704438477754593,0.699999988079071,0.7610526084899902
204,0.7696666717529297,0.7359204888343811,0.1610560119152069,0.699999988079071,0.7736842036247253,0.765999972820282,0.6707890033721924,0.1666545867919922,0.5799999833106995,0.7757894992828369
205,0.7599999904632568,0.7867320775985718,0.15692155063152313,0.800000011920929,0.7736842036247253,0.7900000214576721,0.6585630178451538,0.163275346159935,0.5400000214576721,0.8031578660011292
206,0.7713333368301392,0.6553424596786499,0.15354016423225403,0.6000000238418579,0.7157894968986511,0.7620000243186951,0.711662232875824,0.1642061322927475,0.6600000262260437,0.7673684358596802
207,0.7676666378974915,0.831612229347229,0.14847148954868317,0.8999999761581421,0.7684210538864136,0.7820000052452087,0.6891642808914185,0.1649392545223236,0.6000000238418579,0.7915789484977722
208,0.7913333177566528,0.7732365131378174,0.1385325938463211,0.800000011920929,0.7473683953285217,0.7720000147819519,0.6845667362213135,0.16815507411956787,0.6000000238418579,0.7810526490211487
209,0.7876666784286499,0.8156366944313049,0.15586648881435394,0.800000011920929,0.8315789699554443,0.7979999780654907,0.6964572072029114,0.15972471237182617,0.6000000238418579,0.8084210753440857
210,0.7673333287239075,0.6177207827568054,0.15339873731136322,0.5,0.7631579041481018,0.7369999885559082,0.6993530988693237,0.16156265139579773,0.6600000262260437,0.7410526275634766
211,0.7639999985694885,0.6366028189659119,0.148418590426445,0.5,0.8105263113975525,0.8080000281333923,0.6542492508888245,0.16548587381839752,0.5199999809265137,0.8231579065322876
212,0.777999997138977,0.8026272654533386,0.14889322221279144,0.800000011920929,0.8052631616592407,0.8080000281333923,0.6896375417709351,0.16184744238853455,0.5799999833106995,0.8199999928474426
213,0.7906666398048401,0.78940349817276,0.14432393014431,0.800000011920929,0.7789473533630371,0.7599999904632568,0.6897597312927246,0.16422829031944275,0.6200000047683716,0.7673684358596802
214,0.7846666574478149,0.6345325708389282,0.1495843082666397,0.5,0.8052631616592407,0.7739999890327454,0.7174956798553467,0.15800511837005615,0.6600000262260437,0.7799999713897705
215,0.7713333368301392,0.7433919906616211,0.14322809875011444,0.699999988079071,0.7894737124443054,0.7760000228881836,0.6972879767417908,0.16853684186935425,0.6200000047683716,0.7842105031013489
216,0.7796666622161865,0.7104483246803284,0.14764957129955292,0.699999988079071,0.7210526466369629,0.7350000143051147,0.727851927280426,0.16524946689605713,0.7200000286102295,0.7357894778251648
217,0.765333354473114,0.6155869960784912,0.15040603280067444,0.5,0.75789475440979,0.7940000295639038,0.7056612968444824,0.1645643562078476,0.6200000047683716,0.8031578660011292
218,0.7726666927337646,0.6928203105926514,0.15363264083862305,0.6000000238418579,0.800000011920929,0.7730000019073486,0.6850278377532959,0.16200745105743408,0.6000000238418579,0.7821052670478821
219,0.7586666941642761,0.7283723950386047,0.15878811478614807,0.699999988079071,0.75789475440979,0.7929999828338623,0.6479440927505493,0.1637667566537857,0.5199999809265137,0.8073683977127075
220,0.7730000019073486,0.7759544849395752,0.15249866247177124,0.800000011920929,0.7526316046714783,0.7839999794960022,0.7117657661437988,0.1611693948507309,0.6399999856948853,0.7915789484977722
221,0.7746666669845581,0.7262013554573059,0.14572878181934357,0.6000000238418579,0.878947377204895,0.7960000038146973,0.6955497860908508,0.16392315924167633,0.6000000238418579,0.8063157796859741
222,0.7666666507720947,0.5803810358047485,0.1493271440267563,0.4000000059604645,0.8421052694320679,0.8130000233650208,0.6918472051620483,0.1664218306541443,0.5799999833106995,0.8252631425857544
223,0.7739999890327454,0.8052459359169006,0.15252883732318878,0.800000011920929,0.8105263113975525,0.7680000066757202,0.7041530609130859,0.16592253744602203,0.6399999856948853,0.7747368216514587
224,0.781333327293396,0.7283723950386047,0.14494089782238007,0.699999988079071,0.75789475440979,0.7509999871253967,0.6959733366966248,0.1677432507276535,0.6399999856948853,0.7568420767784119
225,0.7776666879653931,0.6882472038269043,0.14913581311702728,0.6000000238418579,0.7894737124443054,0.7739999890327454,0.7174956798553467,0.16657035052776337,0.6600000262260437,0.7799999713897705
226,0.7753333449363708,0.7813618183135986,0.14497169852256775,0.800000011920929,0.7631579041481018,0.7720000147819519,0.7060639262199402,0.17045558989048004,0.6399999856948853,0.7789473533630371
227,0.7646666765213013,0.6427735686302185,0.1503155529499054,0.5,0.8263157606124878,0.7860000133514404,0.7127116322517395,0.1671251505613327,0.6399999856948853,0.793684184551239
228,0.7746666669845581,0.7130365371704102,0.14875611662864685,0.699999988079071,0.7263157963752747,0.7720000147819519,0.7060639262199402,0.169165700674057,0.6399999856948853,0.7789473533630371
229,0.7703333497047424,0.8172482848167419,0.14585994184017181,0.8999999761581421,0.74210524559021,0.7710000276565552,0.7160417437553406,0.16735093295574188,0.6600000262260437,0.7768421173095703
230,0.7580000162124634,0.6198471784591675,0.15229351818561554,0.5,0.7684210538864136,0.7329999804496765,0.6872063875198364,0.1720251590013504,0.6399999856948853,0.7378947138786316
231,0.7720000147819519,0.6069769859313965,0.14786837995052338,0.5,0.7368420958518982,0.796999990940094,0.7070472240447998,0.16851821541786194,0.6200000047683716,0.8063157796859741
232,0.8090000152587891,0.7458657622337341,0.1471633017063141,0.699999988079071,0.7947368621826172,0.7990000247955322,0.6856422424316406,0.16547532379627228,0.5799999833106995,0.8105263113975525
233,0.7829999923706055,0.676679253578186,0.14919236302375793,0.6000000238418579,0.7631579041481018,0.7490000128746033,0.6950047016143799,0.16147375106811523,0.6399999856948853,0.7547368407249451
234,0.7703333497047424,0.7359204888343811,0.15126292407512665,0.699999988079071,0.7736842036247253,0.8109999895095825,0.6909642219543457,0.167484313249588,0.5799999833106995,0.8231579065322876
235,0.7733333110809326,0.6836435198783875,0.14859676361083984,0.6000000238418579,0.7789473533630371,0.7900000214576721,0.7038092017173767,0.16286873817443848,0.6200000047683716,0.7989473938941956
236,0.7743333578109741,0.6601435542106628,0.15358798205852509,0.6000000238418579,0.7263157963752747,0.7080000042915344,0.6847973465919495,0.1679728478193283,0.6600000262260437,0.7105262875556946
237,0.7676666378974915,0.5619515180587769,0.15368779003620148,0.4000000059604645,0.7894737124443054,0.781000018119812,0.6662384271621704,0.16610631346702576,0.5600000023841858,0.7926315665245056
238,0.7786666750907898,0.8052459359169006,0.14669299125671387,0.800000011920929,0.8105263113975525,0.7789999842643738,0.6766791939735413,0.16407884657382965,0.5799999833106995,0.7894737124443054
239,0.7833333611488342,0.7181848287582397,0.14261029660701752,0.699999988079071,0.7368420958518982,0.7730000019073486,0.6958826184272766,0.16859234869480133,0.6200000047683716,0.7810526490211487
240,0.7979999780654907,0.7041231989860535,0.14330251514911652,0.6000000238418579,0.8263157606124878,0.7990000247955322,0.6624357104301453,0.1704930067062378,0.5400000214576721,0.8126316070556641
241,0.7950000166893005,0.7677718997001648,0.134866401553154,0.800000011920929,0.7368420958518982,0.7590000033378601,0.689286470413208,0.1772381067276001,0.6200000047683716,0.7663158178329468
242,0.768666684627533,0.7539370656013489,0.15856407582759857,0.800000011920929,0.7105262875556946,0.7369999885559082,0.6787915229797363,0.1711599975824356,0.6200000047683716,0.7431579232215881
243,0.7646666765213013,0.6529286503791809,0.1501220464706421,0.5,0.8526315689086914,0.7770000100135803,0.6868693828582764,0.16542862355709076,0.6000000238418579,0.7863157987594604
244,0.7836666703224182,0.8540922999382019,0.14528827369213104,0.8999999761581421,0.8105263113975525,0.7519999742507935,0.6752777099609375,0.170658677816391,0.6000000238418579,0.7599999904632568
245,0.7646666765213013,0.6529286503791809,0.14941933751106262,0.5,0.8526315689086914,0.8320000171661377,0.6517183780670166,0.17548128962516785,0.5,0.8494736552238464
246,0.7976666688919067,0.6696425080299377,0.1397590935230255,0.6000000238418579,0.7473683953285217,0.7620000243186951,0.6799380779266357,0.16925975680351257,0.6000000238418579,0.7705262899398804
247,0.7986666560173035,0.6345325708389282,0.1405729204416275,0.5,0.8052631616592407,0.7649999856948853,0.6813299655914307,0.16374008357524872,0.6000000238418579,0.7736842036247253
248,0.7739999890327454,0.6625310182571411,0.14945435523986816,0.6000000238418579,0.7315789461135864,0.7070000171661377,0.6743417382240295,0.16333523392677307,0.6399999856948853,0.7105262875556946
249,0.7703333497047424,0.5821918845176697,0.14269593358039856,0.4000000059604645,0.8473684191703796,0.7929999828338623,0.6941863894462585,0.1709168255329132,0.6000000238418579,0.8031578660011292
250,0.7923333048820496,0.7581139802932739,0.15626324713230133,0.699999988079071,0.821052610874176,0.7749999761581421,0.6859492063522339,0.16672946512699127,0.6000000238418579,0.7842105031013489
251,0.8023333549499512,0.6859492063522339,0.1375914067029953,0.6000000238418579,0.7842105031013489,0.765999972820282,0.6925923824310303,0.1732041984796524,0.6200000047683716,0.7736842036247253
252,0.7760000228881836,0.7732365131378174,0.15043745934963226,0.800000011920929,0.7473683953285217,0.7070000171661377,0.6842898726463318,0.17671222984790802,0.6600000262260437,0.7094736695289612
253,0.7820000052452087,0.8052459359169006,0.14051701128482819,0.800000011920929,0.8105263113975525,0.8109999895095825,0.6909642219543457,0.17120398581027985,0.5799999833106995,0.8231579065322876
254,0.8009999990463257,0.7458657622337341,0.15057075023651123,0.699999988079071,0.7947368621826172,0.7889999747276306,0.6811754703521729,0.16829921305179596,0.5799999833106995,0.800000011920929
255,0.7726666927337646,0.7840515375137329,0.14593569934368134,0.800000011920929,0.7684210538864136,0.7609999775886536,0.7213729619979858,0.16464804112911224,0.6800000071525574,0.7652631402015686
256,0.7839999794960022,0.8287593722343445,0.13969941437244415,0.8999999761581421,0.7631579041481018,0.796999990940094,0.6960036158561707,0.16548456251621246,0.6000000238418579,0.8073683977127075
257,0.7873333096504211,0.7759544849395752,0.14642401039600372,0.800000011920929,0.7526316046714783,0.7639999985694885,0.6916494369506836,0.16971072554588318,0.6200000047683716,0.7715789675712585
258,0.7649999856948853,0.7507890462875366,0.13901755213737488,0.699999988079071,0.8052631616592407,0.8159999847412109,0.6575872898101807,0.18938028812408447,0.5199999809265137,0.8315789699554443
259,0.7866666913032532,0.6069769859313965,0.1470223069190979,0.5,0.7368420958518982,0.7369999885559082,0.6787915229797363,0.18208464980125427,0.6200000047683716,0.7431579232215881
260,0.7726666927337646,0.7507890462875366,0.14752790331840515,0.699999988079071,0.8052631616592407,0.7179999947547913,0.6798142194747925,0.17479190230369568,0.6399999856948853,0.7221052646636963
261,0.7929999828338623,0.7840515375137329,0.1413159966468811,0.800000011920929,0.7684210538864136,0.7910000085830688,0.6589944958686829,0.1817092001438141,0.5400000214576721,0.8042105436325073
262,0.8066666722297668,0.7018771767616272,0.13586390018463135,0.6000000238418579,0.821052610874176,0.7509999871253967,0.6854887008666992,0.17849259078502655,0.6200000047683716,0.75789475440979
263,0.7929999828338623,0.7156152725219727,0.1427171677350998,0.699999988079071,0.7315789461135864,0.7870000004768372,0.6454048156738281,0.17813239991664886,0.5199999809265137,0.8010526299476624
264,0.796999990940094,0.7653688788414001,0.13907897472381592,0.699999988079071,0.8368421196937561,0.7760000228881836,0.6753244996070862,0.18307650089263916,0.5799999833106995,0.7863157987594604
265,0.7736666798591614,0.6601435542106628,0.15686917304992676,0.6000000238418579,0.7263157963752747,0.7200000286102295,0.6808044910430908,0.18182943761348724,0.6399999856948853,0.7242105007171631
266,0.765666663646698,0.7650249600410461,0.14487357437610626,0.800000011920929,0.7315789461135864,0.7540000081062317,0.6869152784347534,0.1708681583404541,0.6200000047683716,0.7610526084899902
267,0.781333327293396,0.7041231989860535,0.1438666582107544,0.6000000238418579,0.8263157606124878,0.7820000052452087,0.6780312061309814,0.17350240051746368,0.5799999833106995,0.7926315665245056
268,0.7866666913032532,0.8130514621734619,0.14255450665950775,0.800000011920929,0.8263157606124878,0.8050000071525574,0.6767725348472595,0.18079183995723724,0.5600000023841858,0.8178947567939758
269,0.7886666655540466,0.676679253578186,0.1439763605594635,0.6000000238418579,0.7631579041481018,0.7720000147819519,0.662244975566864,0.17729271948337555,0.5600000023841858,0.7831578850746155
270,0.765666663646698,0.5938279032707214,0.15413786470890045,0.5,0.7052631378173828,0.6970000267028809,0.6888892650604248,0.17962613701820374,0.6800000071525574,0.6978947520256042
271,0.7703333497047424,0.7840515375137329,0.13702180981636047,0.800000011920929,0.7684210538864136,0.7699999809265137,0.6836435198783875,0.17528852820396423,0.6000000238418579,0.7789473533630371
272,0.7883333563804626,0.7433919906616211,0.14672322571277618,0.699999988079071,0.7894737124443054,0.8059999942779541,0.6654322147369385,0.1751132756471634,0.5400000214576721,0.8199999928474426
273,0.7973333597183228,0.6950955986976624,0.14105290174484253,0.6000000238418579,0.8052631616592407,0.7889999747276306,0.6811754703521729,0.1728598177433014,0.5799999833106995,0.800000011920929
274,0.8069999814033508,0.6813299655914307,0.13846370577812195,0.6000000238418579,0.7736842036247253,0.7360000014305115,0.6677535176277161,0.17351365089416504,0.6000000238418579,0.7431579232215881
275,0.7870000004768372,0.7796760201454163,0.14065879583358765,0.699999988079071,0.8684210777282715,0.800000011920929,0.6973634958267212,0.17265738546848297,0.6000000238418579,0.8105263113975525
276,0.7720000147819519,0.6813299655914307,0.14480899274349213,0.6000000238418579,0.7736842036247253,0.7540000081062317,0.6869152784347534,0.17461630702018738,0.6200000047683716,0.7610526084899902
277,0.7743333578109741,0.6577473878860474,0.14063455164432526,0.6000000238418579,0.7210526466369629,0.7620000243186951,0.6799380779266357,0.18413223326206207,0.6000000238418579,0.7705262899398804
278,0.8016666769981384,0.7653688788414001,0.13626396656036377,0.699999988079071,0.8368421196937561,0.7839999794960022,0.6789310574531555,0.1752287745475769,0.5799999833106995,0.7947368621826172
279,0.781333327293396,0.7085939049720764,0.13885930180549622,0.6000000238418579,0.8368421196937561,0.7730000019073486,0.6739670038223267,0.1791733354330063,0.5799999833106995,0.7831578850746155
280,0.7926666736602783,0.7629582285881042,0.14660893380641937,0.699999988079071,0.8315789699554443,0.8009999990463257,0.6750282645225525,0.17760534584522247,0.5600000023841858,0.8136842250823975
281,0.7963333129882812,0.5803810358047485,0.14445079863071442,0.4000000059604645,0.8421052694320679,0.7820000052452087,0.6780312061309814,0.17313867807388306,0.5799999833106995,0.7926315665245056
282,0.7960000038146973,0.6928203105926514,0.14251574873924255,0.6000000238418579,0.800000011920929,0.7580000162124634,0.6671384572982788,0.17087772488594055,0.5799999833106995,0.7673684358596802
283,0.7696666717529297,0.774936318397522,0.14299990236759186,0.699999988079071,0.8578947186470032,0.7879999876022339,0.6919081211090088,0.1686491221189499,0.6000000238418579,0.7978947162628174
284,0.7789999842643738,0.6198471784591675,0.1515929400920868,0.5,0.7684210538864136,0.7480000257492065,0.6734045743942261,0.16787591576576233,0.6000000238418579,0.7557894587516785
285,0.7806666493415833,0.8287593722343445,0.1384308636188507,0.8999999761581421,0.7631579041481018,0.7609999775886536,0.6902326345443726,0.16835083067417145,0.6200000047683716,0.7684210538864136
286,0.7829999923706055,0.6505059003829956,0.14177438616752625,0.6000000238418579,0.7052631378173828,0.7509999871253967,0.6639276742935181,0.1753367781639099,0.5799999833106995,0.7599999904632568
287,0.7799999713897705,0.7532386183738708,0.1413632333278656,0.699999988079071,0.8105263113975525,0.7910000085830688,0.6932759881019592,0.17429235577583313,0.6000000238418579,0.8010526299476624
288,0.7806666493415833,0.7041231989860535,0.14220941066741943,0.6000000238418579,0.8263157606124878,0.7860000133514404,0.6568345427513123,0.1749986708164215,0.5400000214576721,0.7989473938941956
289,0.765666663646698,0.7725555896759033,0.14927634596824646,0.699999988079071,0.8526315689086914,0.7850000262260437,0.6445561647415161,0.1744556576013565,0.5199999809265137,0.7989473938941956
