Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
systematic,0.95,30,0.83,0.4829476584022039,0.4180440771349862,0.4239944903581267,0.3779063360881542,True Alert Rate
systematic,0.95,50,0.83,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,0.83,0.0082644628099173,0.0082644628099173,0.0082920110192837,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,0.83,0.4642699724517906,0.4462258953168044,0.3555371900826446,0.3565840220385675,True Alert Rate
systematic,0.95,80,0.83,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,0.83,0.0082644628099173,0.0082644628099173,0.0099173553719008,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,0.83,0.4639944903581267,0.4265564738292011,0.3294765840220385,0.3264462809917355,True Alert Rate
systematic,0.95,30,0.905,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,0.905,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0083195592286501,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,0.905,0.6189256198347107,0.44,0.4196969696969697,0.4110192837465565,True Alert Rate
systematic,0.95,50,0.905,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,0.905,0.0082644628099173,0.0082644628099173,0.0087052341597796,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,0.905,0.4603305785123966,0.4329201101928375,0.3773829201101928,0.3596143250688705,True Alert Rate
systematic,0.95,80,0.905,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,0.905,0.0082644628099173,0.0082644628099173,0.0106336088154269,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,0.905,0.4562809917355372,0.4329476584022038,0.384159779614325,0.3180716253443526,True Alert Rate
systematic,0.95,30,0.98,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,0.98,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,0.98,0.4804407713498622,0.4539393939393939,0.4264462809917355,0.4085674931129476,True Alert Rate
systematic,0.95,50,0.98,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,0.98,0.0082644628099173,0.0082644628099173,0.0083195592286501,0.0111019283746556,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,0.98,0.4634159779614325,0.4530578512396694,0.3650137741046832,0.3866115702479339,True Alert Rate
systematic,0.95,80,0.98,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,0.98,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,0.98,0.4575757575757576,0.4514049586776859,0.3382093663911846,0.3336363636363636,True Alert Rate
systematic,0.95,30,1.055,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,1.055,0.0089807162534435,0.0082644628099173,0.0082644628099173,0.0084022038567493,Mean True Alert Streaks from Initial Detection
