Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
uptrend,0.95,30,0.605,0.9673553719008264,0.9609090909090908,0.9147382920110192,0.8476859504132231,True Alert Rate
uptrend,0.95,50,0.605,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,0.605,0.9390909090909092,0.9452892561983472,0.4337190082644628,0.6166391184573004,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,0.605,0.9390909090909092,0.9452892561983472,0.748732782369146,0.7057575757575758,True Alert Rate
uptrend,0.95,80,0.605,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,0.605,0.9313223140495868,0.9280991735537192,0.5933333333333334,0.3938016528925619,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,0.605,0.9438567493112948,0.928099173553719,0.624435261707989,0.4868044077134986,True Alert Rate
uptrend,0.95,30,0.68,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,0.68,0.959421487603306,0.9597520661157026,0.8200275482093663,0.7759504132231405,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,0.68,0.9626170798898072,0.962947658402204,0.8311845730027548,0.8403581267217631,True Alert Rate
uptrend,0.95,50,0.68,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,0.68,0.943223140495868,0.9523415977961432,0.639504132231405,0.7300826446280992,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,0.68,0.9432231404958678,0.9523415977961432,0.8097796143250688,0.7653719008264462,True Alert Rate
uptrend,0.95,80,0.68,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,0.68,0.9449035812672176,0.9426997245179064,0.9179338842975208,0.530550964187328,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,0.68,0.9449035812672176,0.9426997245179064,0.927107438016529,0.6749035812672176,True Alert Rate
uptrend,0.95,30,0.755,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,0.755,0.9624242424242424,0.966198347107438,0.8491460055096419,0.856969696969697,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,0.755,0.9656198347107438,0.966198347107438,0.8635537190082645,0.8686225895316805,True Alert Rate
uptrend,0.95,50,0.755,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,0.755,0.945068870523416,0.9463085399449036,0.6537190082644628,0.6258953168044078,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,0.755,0.945068870523416,0.9463085399449036,0.7969972451790633,0.7037465564738292,True Alert Rate
uptrend,0.95,80,0.755,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,0.755,0.9530578512396696,0.9386776859504132,0.3709090909090909,0.076831955922865,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,0.755,0.9530578512396696,0.9386776859504132,0.4355922865013774,0.4865289256198347,True Alert Rate
uptrend,0.95,30,0.83,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,0.83,0.9634435261707992,0.964077134986226,0.8902203856749312,0.778953168044077,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,0.83,0.9634435261707988,0.964077134986226,0.8902203856749311,0.8374380165289256,True Alert Rate
uptrend,0.95,50,0.83,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,0.83,0.94564738292011,0.9430853994490358,0.8256749311294765,0.6387052341597798,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,0.83,0.9456473829201102,0.9430853994490358,0.8449035812672177,0.7343250688705234,True Alert Rate
uptrend,0.95,80,0.83,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,0.83,0.9555096418732784,0.9533608815426998,0.0848209366391184,0.1275206611570248,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,0.83,0.9555096418732782,0.9533608815426996,0.7652617079889807,0.4978787878787878,True Alert Rate
uptrend,0.95,30,0.905,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,0.905,0.9599449035812672,0.9606060606060608,0.9577685950413224,0.8301652892561984,Mean True Alert Streaks from Initial Detection
