,Pattern,Window Length,Kappa,Method,Abnormality Value,valid_loss,itest_loss,btest_loss,valid_specificity,itest_specificity,btest_specificity,valid_sensitivity,itest_sensitivity,btest_sensitivity,valid_accuracy,itest_accuracy,btest_accuracy,valid_gmean,itest_gmean,btest_gmean,train_time,Distance Valid,Distance Test,Min Distance Test,Is_Min
130,Cyclic,50,1.5000000000000002,BES,0.905,0.10275372721254802,0.10477352760732143,0.10535046454519006,0.8687157917022701,0.8695157909393306,0.8699200010299677,0.7216000080108639,0.6864000070095057,0.6854399991035457,0.8613599991798395,0.8603599977493281,0.7776799964904781,0.7892691397666926,0.7691940355300898,0.7694393980503077,259.8791958713527,0.23497060717348195,0.25358370341452213,0.24813286579586621,0.6
131,Cyclic,50,1.6,BES,0.905,0.10290460981428602,0.10501256786286804,0.10547488268464779,0.8696842122077938,0.8706526327133175,0.8713600015640253,0.7216000080108639,0.6840000069141382,0.6844799995422359,0.8622799992561334,0.8613199996948236,0.7779199957847591,0.7896264648437494,0.7682079529762262,0.7693640482425684,260.28703864097554,0.2347087736060686,0.2537056402343691,0.24813286579586621,0.56
132,Cyclic,50,1.7000000000000002,BES,0.905,0.10290460981428602,0.10501256786286804,0.10547488268464779,0.8696842122077938,0.8706526327133175,0.8713600015640253,0.7216000080108639,0.6840000069141382,0.6844799995422359,0.8622799992561334,0.8613199996948236,0.7779199957847591,0.7896264648437494,0.7682079529762262,0.7693640482425684,260.28703864097554,0.2347087736060686,0.2537056402343691,0.24813286579586621,0.56
133,Cyclic,50,1.8000000000000003,BES,0.905,0.10290460981428602,0.10501256786286804,0.10547488268464779,0.8696842122077938,0.8706526327133175,0.8713600015640253,0.7216000080108639,0.6840000069141382,0.6844799995422359,0.8622799992561334,0.8613199996948236,0.7779199957847591,0.7896264648437494,0.7682079529762262,0.7693640482425684,260.28703864097554,0.2347087736060686,0.2537056402343691,0.24813286579586621,0.56
134,Cyclic,50,1.9000000000000001,BES,0.905,0.10333745457231978,0.1051479455083606,0.10572635706514094,0.8684631609916683,0.8700631594657894,0.8712000036239619,0.7232000076770778,0.6840000069141382,0.6835199987888331,0.861200001239776,0.8607599973678585,0.7773599958419796,0.7902423119544979,0.7680196154117579,0.7686071550846094,260.7592143917079,0.23432485212214516,0.2545002862801495,0.24813286579586621,0.52
135,Cyclic,50,2.0,BES,0.905,0.1035506021231411,0.10509984932839844,0.10546982731670117,0.8678736877441402,0.8694315791130062,0.8710400032997125,0.7264000070095058,0.6856000053882595,0.6855199992656702,0.8608000016212458,0.8602399969100947,0.7782799959182735,0.7917891502380365,0.7687121331691736,0.7697172367572779,262.4263693714137,0.2329958512571003,0.25338993142902405,0.24813286579586621,0.56
136,Cyclic,50,2.1,BES,0.905,0.10411587350070457,0.1052876671403644,0.10612167384475443,0.864463160037994,0.8657684206962581,0.8684800028800959,0.7304000079631802,0.6888000047206875,0.6877599990367884,0.8577600002288812,0.8569199967384334,0.7781199955940242,0.7924187088012691,0.7691240787506097,0.7699348390102381,268.42964512824966,0.23269727861329334,0.25347131238714543,0.24813286579586621,0.56
137,Cyclic,50,2.2,BES,0.905,0.10411587350070457,0.1052876671403644,0.10612167384475443,0.864463160037994,0.8657684206962581,0.8684800028800959,0.7304000079631802,0.6888000047206875,0.6877599990367884,0.8577600002288812,0.8569199967384334,0.7781199955940242,0.7924187088012691,0.7691240787506097,0.7699348390102381,268.42964512824966,0.23269727861329334,0.25347131238714543,0.24813286579586621,0.56
138,Cyclic,50,2.3000000000000003,BES,0.905,0.10413797184824924,0.10520475775003409,0.10601527843624327,0.864505267143249,0.8655157876014705,0.8683200025558466,0.7312000072002407,0.689600003957748,0.6880799996852871,0.8578400015830988,0.8567199969291682,0.7781999969482417,0.7928649306297296,0.769431352615356,0.7700245535373682,268.49232385635327,0.2322739389445327,0.2533490286555791,0.24813286579586621,0.56
139,Cyclic,50,2.4000000000000004,BES,0.905,0.10413797184824924,0.10520475775003409,0.10601527843624327,0.864505267143249,0.8655157876014705,0.8683200025558466,0.7312000072002407,0.689600003957748,0.6880799996852871,0.8578400015830988,0.8567199969291682,0.7781999969482417,0.7928649306297296,0.769431352615356,0.7700245535373682,268.49232385635327,0.2322739389445327,0.2533490286555791,0.24813286579586621,0.56
140,Cyclic,50,2.5000000000000004,BES,0.905,0.10413797184824924,0.10520475775003409,0.10601527843624327,0.864505267143249,0.8655157876014705,0.8683200025558466,0.7312000072002407,0.689600003957748,0.6880799996852871,0.8578400015830988,0.8567199969291682,0.7781999969482417,0.7928649306297296,0.769431352615356,0.7700245535373682,268.49232385635327,0.2322739389445327,0.2533490286555791,0.24813286579586621,0.56
141,Cyclic,50,2.6,BES,0.905,0.10413797184824924,0.10520475775003409,0.10601527843624327,0.864505267143249,0.8655157876014705,0.8683200025558466,0.7312000072002407,0.689600003957748,0.6880799996852871,0.8578400015830988,0.8567199969291682,0.7781999969482417,0.7928649306297296,0.769431352615356,0.7700245535373682,268.49232385635327,0.2322739389445327,0.2533490286555791,0.24813286579586621,0.56
142,Cyclic,50,2.7,BES,0.905,0.10413797184824924,0.10520475775003409,0.10601527843624327,0.864505267143249,0.8655157876014705,0.8683200025558466,0.7312000072002407,0.689600003957748,0.6880799996852871,0.8578400015830988,0.8567199969291682,0.7781999969482417,0.7928649306297296,0.769431352615356,0.7700245535373682,268.49232385635327,0.2322739389445327,0.2533490286555791,0.24813286579586621,0.56
143,Cyclic,50,2.8000000000000003,BES,0.905,0.10413797184824924,0.10520475775003409,0.10601527843624327,0.864505267143249,0.8655157876014705,0.8683200025558466,0.7312000072002407,0.689600003957748,0.6880799996852871,0.8578400015830988,0.8567199969291682,0.7781999969482417,0.7928649306297296,0.769431352615356,0.7700245535373682,268.49232385635327,0.2322739389445327,0.2533490286555791,0.24813286579586621,0.56
144,Cyclic,50,2.9000000000000004,BES,0.905,0.10413797184824924,0.10520475775003409,0.10601527843624327,0.864505267143249,0.8655157876014705,0.8683200025558466,0.7312000072002407,0.689600003957748,0.6880799996852871,0.8578400015830988,0.8567199969291682,0.7781999969482417,0.7928649306297296,0.769431352615356,0.7700245535373682,268.49232385635327,0.2322739389445327,0.2533490286555791,0.24813286579586621,0.56
145,Cyclic,50,3.0000000000000004,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
146,Cyclic,50,3.1,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
147,Cyclic,50,3.2,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
148,Cyclic,50,3.3000000000000003,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
149,Cyclic,50,3.4000000000000004,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
150,Cyclic,50,3.5000000000000004,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
151,Cyclic,50,3.6,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
152,Cyclic,50,3.7,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
153,Cyclic,50,3.8000000000000003,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
154,Cyclic,50,3.9000000000000004,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
155,Cyclic,50,4.0,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
156,Cyclic,50,4.1,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
157,Cyclic,50,4.2,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
158,Cyclic,50,4.3,BES,0.905,0.1041710814833639,0.10488669425249075,0.10585311237722611,0.8642526340484615,0.8648842072486873,0.8677600026130671,0.732000008821487,0.692800003290176,0.6898399984836574,0.8576400017738337,0.8562799978256221,0.7787999963760371,0.7931811833381647,0.7709235978126522,0.7707142961025233,264.0657411098475,0.23199248745146753,0.25264719195475105,0.24813286579586621,0.56
159,Cyclic,50,4.3999999999999995,BES,0.905,0.10422044336795787,0.10479911722242807,0.10586597200483057,0.864042108058929,0.8647578930854793,0.8676800036430353,0.7328000080585475,0.6944000041484828,0.6903999984264368,0.8574800014495844,0.8562399983406063,0.779039998054504,0.7935092091560358,0.7717167711257931,0.7709722340106958,264.0963649940486,0.23171485067660033,0.2524147192115556,0.24813286579586621,0.6
160,Cyclic,50,4.5,BES,0.905,0.10422044336795787,0.10479911722242807,0.10586597200483057,0.864042108058929,0.8647578930854793,0.8676800036430353,0.7328000080585475,0.6944000041484828,0.6903999984264368,0.8574800014495844,0.8562399983406063,0.779039998054504,0.7935092091560358,0.7717167711257931,0.7709722340106958,264.0963649940486,0.23171485067660033,0.2524147192115556,0.24813286579586621,0.6
161,Cyclic,50,4.6,BES,0.905,0.10422044336795787,0.10479911722242807,0.10586597200483057,0.864042108058929,0.8647578930854793,0.8676800036430353,0.7328000080585475,0.6944000041484828,0.6903999984264368,0.8574800014495844,0.8562399983406063,0.779039998054504,0.7935092091560358,0.7717167711257931,0.7709722340106958,264.0963649940486,0.23171485067660033,0.2524147192115556,0.24813286579586621,0.6
162,Cyclic,50,4.7,BES,0.905,0.10422044336795787,0.10479911722242807,0.10586597200483057,0.864042108058929,0.8647578930854793,0.8676800036430353,0.7328000080585475,0.6944000041484828,0.6903999984264368,0.8574800014495844,0.8562399983406063,0.779039998054504,0.7935092091560358,0.7717167711257931,0.7709722340106958,264.0963649940486,0.23171485067660033,0.2524147192115556,0.24813286579586621,0.6
163,Cyclic,50,4.8,BES,0.905,0.10422044336795787,0.10479911722242807,0.10586597200483057,0.864042108058929,0.8647578930854793,0.8676800036430353,0.7328000080585475,0.6944000041484828,0.6903999984264368,0.8574800014495844,0.8562399983406063,0.779039998054504,0.7935092091560358,0.7717167711257931,0.7709722340106958,264.0963649940486,0.23171485067660033,0.2524147192115556,0.24813286579586621,0.6
164,Cyclic,50,4.9,BES,0.905,0.10422044336795787,0.10479911722242807,0.10586597200483057,0.864042108058929,0.8647578930854793,0.8676800036430353,0.7328000080585475,0.6944000041484828,0.6903999984264368,0.8574800014495844,0.8562399983406063,0.779039998054504,0.7935092091560358,0.7717167711257931,0.7709722340106958,264.0963649940486,0.23171485067660033,0.2524147192115556,0.24813286579586621,0.6
165,Cyclic,50,5.0,BES,0.905,0.10422044336795787,0.10479911722242807,0.10586597200483057,0.864042108058929,0.8647578930854793,0.8676800036430353,0.7328000080585475,0.6944000041484828,0.6903999984264368,0.8574800014495844,0.8562399983406063,0.779039998054504,0.7935092091560358,0.7717167711257931,0.7709722340106958,264.0963649940486,0.23171485067660033,0.2524147192115556,0.24813286579586621,0.6
166,Cyclic,50,5.1,BES,0.905,0.10422044336795787,0.10479911722242807,0.10586597200483057,0.864042108058929,0.8647578930854793,0.8676800036430353,0.7328000080585475,0.6944000041484828,0.6903999984264368,0.8574800014495844,0.8562399983406063,0.779039998054504,0.7935092091560358,0.7717167711257931,0.7709722340106958,264.0963649940486,0.23171485067660033,0.2524147192115556,0.24813286579586621,0.6
167,Cyclic,50,5.2,BES,0.905,0.10422044336795787,0.10479911722242807,0.10586597200483057,0.864042108058929,0.8647578930854793,0.8676800036430353,0.7328000080585475,0.6944000041484828,0.6903999984264368,0.8574800014495844,0.8562399983406063,0.779039998054504,0.7935092091560358,0.7717167711257931,0.7709722340106958,264.0963649940486,0.23171485067660033,0.2524147192115556,0.24813286579586621,0.6
168,Cyclic,50,5.3,BES,0.905,0.10422044336795787,0.10479911722242807,0.10586597200483057,0.864042108058929,0.8647578930854793,0.8676800036430353,0.7328000080585475,0.6944000041484828,0.6903999984264368,0.8574800014495844,0.8562399983406063,0.779039998054504,0.7935092091560358,0.7717167711257931,0.7709722340106958,264.0963649940486,0.23171485067660033,0.2524147192115556,0.24813286579586621,0.6
169,Cyclic,50,5.4,BES,0.905,0.10422044336795787,0.10479911722242807,0.10586597200483057,0.864042108058929,0.8647578930854793,0.8676800036430353,0.7328000080585475,0.6944000041484828,0.6903999984264368,0.8574800014495844,0.8562399983406063,0.779039998054504,0.7935092091560358,0.7717167711257931,0.7709722340106958,264.0963649940486,0.23171485067660033,0.2524147192115556,0.24813286579586621,0.6
170,Cyclic,50,5.5,BES,0.905,0.10422044336795787,0.10479911722242807,0.10586597200483057,0.864042108058929,0.8647578930854793,0.8676800036430353,0.7328000080585475,0.6944000041484828,0.6903999984264368,0.8574800014495844,0.8562399983406063,0.779039998054504,0.7935092091560358,0.7717167711257931,0.7709722340106958,264.0963649940486,0.23171485067660033,0.2524147192115556,0.24813286579586621,0.6
171,Cyclic,50,5.6,BES,0.905,0.10425365336239319,0.10467737995088075,0.10581288564950202,0.8644210553169246,0.8649263143539424,0.8679200029373163,0.7328000080585475,0.6936000025272365,0.6899199998378748,0.8578400015830988,0.8563599967956539,0.7789199972152706,0.7936858034133906,0.7713801550865169,0.7708331525325769,261.1388373279567,0.23156346808798978,0.2525227028309174,0.24813286579586621,0.56
172,Cyclic,50,5.7,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
173,Cyclic,50,5.8,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
174,Cyclic,50,5.9,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
175,Cyclic,50,6.0,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
176,Cyclic,50,6.1,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
177,Cyclic,50,6.2,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
178,Cyclic,50,6.3,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
179,Cyclic,50,6.4,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
180,Cyclic,50,6.5,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
181,Cyclic,50,6.6,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
182,Cyclic,50,6.7,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
183,Cyclic,50,6.8,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
184,Cyclic,50,6.9,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
185,Cyclic,50,7.0,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
186,Cyclic,50,7.1,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
187,Cyclic,50,7.2,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
188,Cyclic,50,7.3,BES,0.905,0.10437649570405463,0.10485561668872809,0.1058813036605713,0.8647157907485957,0.8653473687171932,0.8682400035858149,0.7344000089168544,0.6936000025272365,0.6897599995136255,0.8581999993324274,0.8567599964141841,0.7789999961853024,0.794666514396667,0.771578798294067,0.7709035885334009,264.21569896697946,0.23070625076007162,0.25248247351633013,0.24813286579586621,0.6
189,Cyclic,50,7.4,BES,0.905,0.10441713750362376,0.10486920490860914,0.10593405302613947,0.8650947380065914,0.865473685264587,0.8684800028800959,0.7344000089168544,0.692800003290176,0.6886399996280664,0.8585599994659419,0.8568399953842157,0.7785599970817562,0.7948434853553767,0.7712325787544246,0.7704212009906763,262.86100241661023,0.23055311257459235,0.2529515228405837,0.24813286579586621,0.56
190,Cyclic,50,7.5,BES,0.905,0.10455139175057392,0.10459417954087233,0.10595249559730265,0.8649684238433833,0.8655578947067256,0.8681600022315973,0.735200008153915,0.6936000025272365,0.6884799993038172,0.8584800004959101,0.8569599938392635,0.7783199977874752,0.7952042078971858,0.7717221236228938,0.7701882135868067,262.51468894958447,0.2302961520744662,0.2531717464217055,0.24813286579586621,0.52
191,Cyclic,50,7.6,BES,0.905,0.10455139175057392,0.10459417954087233,0.10595249559730265,0.8649684238433833,0.8655578947067256,0.8681600022315973,0.735200008153915,0.6936000025272365,0.6884799993038172,0.8584800004959101,0.8569599938392635,0.7783199977874752,0.7952042078971858,0.7717221236228938,0.7701882135868067,262.51468894958447,0.2302961520744662,0.2531717464217055,0.24813286579586621,0.52
192,Cyclic,50,7.7,BES,0.905,0.10460251778364162,0.1045814866945145,0.10594125956296896,0.864926319122314,0.8656842112541194,0.868480002880096,0.7360000073909755,0.6952000033855434,0.688559998273849,0.8584800004959101,0.8571599936485286,0.7785199999809261,0.7955955886840814,0.7725967621803279,0.7703864634037012,265.77739311218215,0.22995208454816524,0.25299874815877166,0.24813286579586621,0.52
193,Cyclic,50,7.8,BES,0.905,0.10460251778364162,0.1045814866945145,0.10594125956296896,0.864926319122314,0.8656842112541194,0.868480002880096,0.7360000073909755,0.6952000033855434,0.688559998273849,0.8584800004959101,0.8571599936485286,0.7785199999809261,0.7955955886840814,0.7725967621803279,0.7703864634037012,265.77739311218215,0.22995208454816524,0.25299874815877166,0.24813286579586621,0.52
194,Cyclic,50,7.9,BES,0.905,0.10460251778364162,0.1045814866945145,0.10594125956296896,0.864926319122314,0.8656842112541194,0.868480002880096,0.7360000073909755,0.6952000033855434,0.688559998273849,0.8584800004959101,0.8571599936485286,0.7785199999809261,0.7955955886840814,0.7725967621803279,0.7703864634037012,265.77739311218215,0.22995208454816524,0.25299874815877166,0.24813286579586621,0.52
195,Cyclic,50,8.0,BES,0.905,0.10460251778364162,0.1045814866945145,0.10594125956296896,0.864926319122314,0.8656842112541194,0.868480002880096,0.7360000073909755,0.6952000033855434,0.688559998273849,0.8584800004959101,0.8571599936485286,0.7785199999809261,0.7955955886840814,0.7725967621803279,0.7703864634037012,265.77739311218215,0.22995208454816524,0.25299874815877166,0.24813286579586621,0.52
196,Cyclic,50,8.1,BES,0.905,0.10460251778364162,0.1045814866945145,0.10594125956296896,0.864926319122314,0.8656842112541194,0.868480002880096,0.7360000073909755,0.6952000033855434,0.688559998273849,0.8584800004959101,0.8571599936485286,0.7785199999809261,0.7955955886840814,0.7725967621803279,0.7703864634037012,265.77739311218215,0.22995208454816524,0.25299874815877166,0.24813286579586621,0.52
197,Cyclic,50,8.2,BES,0.905,0.10460251778364162,0.1045814866945145,0.10594125956296896,0.864926319122314,0.8656842112541194,0.868480002880096,0.7360000073909755,0.6952000033855434,0.688559998273849,0.8584800004959101,0.8571599936485286,0.7785199999809261,0.7955955886840814,0.7725967621803279,0.7703864634037012,265.77739311218215,0.22995208454816524,0.25299874815877166,0.24813286579586621,0.52
198,Cyclic,50,8.3,BES,0.905,0.10460251778364162,0.1045814866945145,0.10594125956296896,0.864926319122314,0.8656842112541194,0.868480002880096,0.7360000073909755,0.6952000033855434,0.688559998273849,0.8584800004959101,0.8571599936485286,0.7785199999809261,0.7955955886840814,0.7725967621803279,0.7703864634037012,265.77739311218215,0.22995208454816524,0.25299874815877166,0.24813286579586621,0.52
199,Cyclic,50,8.4,BES,0.905,0.10460251778364162,0.1045814866945145,0.10594125956296896,0.864926319122314,0.8656842112541194,0.868480002880096,0.7360000073909755,0.6952000033855434,0.688559998273849,0.8584800004959101,0.8571599936485286,0.7785199999809261,0.7955955886840814,0.7725967621803279,0.7703864634037012,265.77739311218215,0.22995208454816524,0.25299874815877166,0.24813286579586621,0.52
200,Cyclic,50,8.5,BES,0.905,0.10460251778364162,0.1045814866945145,0.10594125956296896,0.864926319122314,0.8656842112541194,0.868480002880096,0.7360000073909755,0.6952000033855434,0.688559998273849,0.8584800004959101,0.8571599936485286,0.7785199999809261,0.7955955886840814,0.7725967621803279,0.7703864634037012,265.77739311218215,0.22995208454816524,0.25299874815877166,0.24813286579586621,0.52
